scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_teacher_improvement,ego_ref_value,v49_obs_sign_risk,v49_siir_risk,v49_obs_sign_threshold,v49_siir_threshold,v49_obs_sign_selected_action,v49_siir_selected_action,v49_heldout_intervention_selected_action,v49_heldout_intervention_teacher_improvement,v49_heldout_intervention_prefix_size,obs_vs_siir_partition_on_rsmr_population,siir_minus_obs_risk
f0a54058d2af5c6c,2,3,16,1,4,0.0006539796369151,-0.130808480364631,0.9899340626554062,0.7621663494506862,0.7234480540753565,0.8599772979450331,-1,4,4,0.0006539796369151,15,siir_only,-0.22776771320472
f125490e18b15e5c,2,3,21,1,19,2.2940688254813324e-05,-0.01236309848267,0.7810839046910276,0.5341526722569925,0.7234480540753565,0.8599772979450331,-1,19,-1,,-1,siir_only,-0.24693123243403514
f1d77af4b7285825,2,3,7,1,9,-0.0001714905660601,0.058728084086133,0.545843631416268,0.3485445422635498,0.7234480540753565,0.8599772979450331,9,9,18,0.9773629931468516,4,both,-0.1972990891527182
f533a754e0245b89,2,3,7,1,10,-0.0028522905766963,-0.0017599535902542,0.6061682940533157,0.3959825455647811,0.7234480540753565,0.8599772979450331,10,10,10,-0.0028522905766963,5,both,-0.21018574848853466
f73c53f115a550d5,2,3,17,1,-1,,,,,0.7234480540753565,0.8599772979450331,-1,-1,-1,,-1,no_rsmr_proposal,
f94f2bcde8345a9a,2,3,3,0,15,0.0,-0.0521806319378804,0.8281396190338142,0.5696407059893202,0.7234480540753565,0.8599772979450331,-1,15,15,0.0,3,siir_only,-0.258498913044494
f9c3f5c430be54aa,2,3,2,1,2,1.5646017807097174,0.142649328373245,0.2401275786452948,0.1722282202590228,0.7234480540753565,0.8599772979450331,2,2,10,-0.0235425155824049,1,both,-0.06789935838627201
fa243f63e0525715,2,3,15,0,-1,,,,,0.7234480540753565,0.8599772979450331,-1,-1,-1,,-1,no_rsmr_proposal,
034da27cd2f75292,3,4,1,0,5,-0.0041440810557571,0.1651909112701809,0.0474225193935309,-0.0380673599223282,0.8328120115304405,0.7657960573676971,5,5,5,-0.0041440810557571,1,both,-0.08548987931585911
0395a156348a5041,3,4,8,1,24,-0.0003903797159903,-0.0483014041548862,0.5348012084831267,0.4375528208141225,0.8328120115304405,0.7657960573676971,24,24,-1,,-1,both,-0.09724838766900423
050392bdc27a5f5c,3,4,1,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
054033a129155c88,3,4,9,1,1,3.994131535741196,1.9442904375292829,-2.569680605112726,-2.7430011085924724,0.8328120115304405,0.7657960573676971,1,1,-1,,-1,both,-0.17332050347974626
073ef4e9c6185fdd,3,4,2,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
0831e7eae1365d56,3,4,5,1,9,-0.000454077412188,-0.1207873897181924,0.3291920993250655,0.4948275381729412,0.8328120115304405,0.7657960573676971,9,9,9,-0.000454077412188,4,both,0.16563543884787568
09884abf58435aaa,3,4,17,1,9,-0.0006670752685522,-0.0127028913753808,0.2531756275940288,0.3678137170967564,0.8328120115304405,0.7657960573676971,9,9,9,-0.0006670752685522,10,both,0.11463808950272764
09be490c13cb56b6,3,4,19,1,23,-8.767266422510158e-05,-0.0327019901841622,0.5285495358287955,0.4700365079429941,0.8328120115304405,0.7657960573676971,23,23,23,-8.767266422510158e-05,16,both,-0.05851302788580137
0d99f7ef1331585c,3,4,2,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
0f6992119fc759c4,3,4,4,1,9,0.9896811794601964,-0.148943968112296,0.8945148376515155,0.8516602538539477,0.8328120115304405,0.7657960573676971,-1,-1,9,0.9896811794601964,4,neither,-0.04285458379756779
1088d47284565808,3,4,5,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
10e0d0cf52855491,3,4,9,1,20,-4.381986407098193e-05,-0.055304909569127,0.4660765086518192,0.4123375878815881,0.8328120115304405,0.7657960573676971,20,20,20,-4.381986407098193e-05,8,both,-0.053738920770231124
147b934bc401590e,3,4,18,1,1,0.9893352683567442,0.1407277114483988,0.0408839791009261,0.2181347865732258,0.8328120115304405,0.7657960573676971,1,1,1,0.9893352683567442,17,both,0.1772508074722997
15c64c983b935d86,3,4,5,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
174ebef468f65cc9,3,4,15,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
188773ba51c15df2,3,4,15,1,3,0.0007397349080302,0.4071150459369146,-0.1246893926630096,-0.1625992321484377,0.8328120115304405,0.7657960573676971,3,3,3,0.0007397349080302,10,both,-0.03790983948542809
1a20ae9ff1e05d25,3,4,16,1,25,-0.0001797868408029,0.3938764981819199,-0.0299935644233634,-0.1207698157354316,0.8328120115304405,0.7657960573676971,25,25,24,-0.0001797868408029,13,both,-0.09077625131206819
1a775b7a88eb5558,3,4,12,1,21,0.0,-0.0425426761245876,0.646914800203969,0.508357155294565,0.8328120115304405,0.7657960573676971,21,21,21,0.0,11,both,-0.13855764490940392
1ae7a63963375f27,3,4,2,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
1bd0f4142cdc52f5,3,4,10,1,0,-2.8255283832552547e-06,-0.0422631709699052,0.6196428847603537,0.4922373026160276,0.8328120115304405,0.7657960573676971,0,0,0,-2.8255283832552547e-06,8,both,-0.12740558214432607
1f19613acc175257,3,4,17,0,3,-0.0001153716588855,0.0018682615952324,0.1152192191771882,0.3326782712661084,0.8328120115304405,0.7657960573676971,3,3,3,-0.0001153716588855,16,both,0.2174590520889202
1fad9f3e334d5e4e,3,4,16,0,3,-5.923158902421122e-05,0.0283095887741977,0.1086948633540184,0.3192094606490833,0.8328120115304405,0.7657960573676971,3,3,3,-5.923158902421122e-05,12,both,0.2105145972950649
1fc485893db05d58,3,4,4,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
1fd9a12a263556d8,3,4,4,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
21870d2397795423,3,4,24,0,20,0.0,0.0185728327371967,0.4263801210275315,0.3315058197350511,0.8328120115304405,0.7657960573676971,20,20,20,0.0,22,both,-0.09487430129248037
258a909f4194587f,3,4,14,1,24,-0.0001065721827559,-0.2016820342729934,0.3797759728402866,0.5313990621417424,0.8328120115304405,0.7657960573676971,24,24,24,-0.0001065721827559,4,both,0.1516230893014558
2777ce9cfe665ad6,3,4,19,1,20,-0.0003108637665398,0.0191627102584283,-0.7557656172782464,-0.0171871178002465,0.8328120115304405,0.7657960573676971,20,20,20,-0.0003108637665398,15,both,0.7385784994779999
2796d5f962875a20,3,4,14,1,9,1.657555662096244e-05,0.1788134620518017,-0.0456480157331061,0.1740599644838458,0.8328120115304405,0.7657960573676971,9,9,9,1.657555662096244e-05,13,both,0.2197079802169519
2840205769d65c01,3,4,1,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
28a9f1a2abfe555c,3,4,4,1,0,0.0001118290149955,0.0293449800132425,0.2609928071152954,0.3343709730526188,0.8328120115304405,0.7657960573676971,0,0,0,0.0001118290149955,2,both,0.07337816593732344
2d79aaf4c8d6582e,3,4,9,1,21,0.0,-0.0420391120384691,0.6450976944276253,0.5068999804656477,0.8328120115304405,0.7657960573676971,21,21,21,0.0,9,both,-0.13819771396197766
2e5568e60278518f,3,4,16,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
2e91c253ccb958d1,3,4,16,1,3,-6.759409550577411e-05,-0.0378062015133068,0.5871844095212195,0.4866948336894073,0.8328120115304405,0.7657960573676971,3,3,3,-6.759409550577411e-05,11,both,-0.10048957583181223
2f4a06067a6f5d7f,3,4,3,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
33cd12f0c4a75e41,3,4,16,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
399cc87ac7c55646,3,4,16,1,22,0.0005082323875802,0.1134020897195808,0.0530852948748054,0.1870077799034761,0.8328120115304405,0.7657960573676971,22,22,-1,,-1,both,0.1339224850286707
3acad4250aca5326,3,4,12,1,23,0.0010598421217871,-0.2827513488485201,-0.0565917210149629,0.4439852998173548,0.8328120115304405,0.7657960573676971,23,23,23,0.0010598421217871,12,both,0.5005770208323177
3cd8e7898e005bc4,3,4,8,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
3d35dcf889f65305,3,4,14,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
3d5f4f15e1f053cd,3,4,4,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
3effd9932b505526,3,4,4,1,9,-0.0005002665493637,-0.0219771669152457,0.3409022088790483,0.4364347516029181,0.8328120115304405,0.7657960573676971,9,9,-1,,-1,both,0.0955325427238698
3f51b8b92c3b52cf,3,4,18,1,9,0.0003213510554285,-0.0514168576490472,-0.4814640374970236,0.2025776742278532,0.8328120115304405,0.7657960573676971,9,9,9,0.0003213510554285,18,both,0.6840417117248768
3f68aa4cebd65ce8,3,4,21,1,23,-0.0006958824434317,-0.0522158681040103,0.404224614346687,0.4327625441081971,0.8328120115304405,0.7657960573676971,23,23,-1,,-1,both,0.028537929761510095
40e3009527ee5be5,3,4,16,1,5,0.0004074828368609,0.0183668583994732,0.5277083929992666,0.38214411697244,0.8328120115304405,0.7657960573676971,5,5,5,0.0004074828368609,16,both,-0.14556427602682664
418e74ddfb5f5ca0,3,4,12,0,5,-0.0027785253122454,-0.0306832026767561,0.7481269373437194,0.5205506527941556,0.8328120115304405,0.7657960573676971,5,5,-1,,-1,both,-0.2275762845495638
41fdae5fd40d5324,3,4,19,1,22,-4.641914139513759e-05,-0.048672193996966,0.5012583568686687,0.440838564317688,0.8328120115304405,0.7657960573676971,22,22,22,-4.641914139513759e-05,4,both,-0.06041979255098073
420b77ddd4f052b3,3,4,18,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
43f8bc12d54d5cef,3,4,2,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
452d348a65ac59f3,3,4,11,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
46eb37ed09fc5718,3,4,22,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
479da12f5f165e29,3,4,17,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
4a35d5b02394561e,3,4,17,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
4a90f1c8ef895e13,3,4,12,1,2,-0.0002851558105612,0.0258335050834959,0.3417548185635605,0.3471691670654255,0.8328120115304405,0.7657960573676971,2,2,2,-0.0002851558105612,12,both,0.005414348501865007
4cf854e9eadf5084,3,4,2,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
4d6b64ad777d51e8,3,4,8,1,9,-0.0003549737431109,-0.2938352189020446,0.4664985299631657,0.6935810255689779,0.8328120115304405,0.7657960573676971,9,9,-1,,-1,both,0.22708249560581223
4db8527b43a95f0d,3,4,17,0,11,-0.0003200179014353,0.2814412173080084,-0.3483839103976233,-0.0905920915414863,0.8328120115304405,0.7657960573676971,11,11,11,-0.0003200179014353,11,both,0.257791818856137
4f1e4809df7255cd,3,4,3,1,9,-0.0004685123638249,-0.2735287382233304,0.5344011345223079,0.715056633199096,0.8328120115304405,0.7657960573676971,9,9,9,-0.0004685123638249,1,both,0.1806554986767881
4f48d8ce00c3509c,3,4,16,1,6,0.0004191477632149,0.024555362569596,0.519331827185881,0.3733483313358686,0.8328120115304405,0.7657960573676971,6,6,6,0.0004191477632149,13,both,-0.1459834958500124
4f547ba1d6e953b1,3,4,17,0,3,-4.712445205079519e-05,-0.1011881921978852,0.2258084922685481,0.4851815342917452,0.8328120115304405,0.7657960573676971,3,3,9,-0.0005120960686815,8,both,0.2593730420231971
538923756bab555f,3,4,17,1,9,0.0007085304721989,0.0327422044727329,-0.2177264767385475,0.1262251662101087,0.8328120115304405,0.7657960573676971,9,9,-1,,-1,both,0.3439516429486562
538f3eb865185615,3,4,26,0,19,-9.282299746971034e-05,-0.0960660799281957,0.1024016829883617,0.3914873972525919,0.8328120115304405,0.7657960573676971,19,19,19,-9.282299746971034e-05,21,both,0.2890857142642302
54059bb6b643525f,3,4,11,1,24,-0.0005095285788178,-0.2425052803750876,0.727735842998306,0.7226978612687024,0.8328120115304405,0.7657960573676971,24,24,-1,,-1,both,-0.005037981729603569
56e384e4189f536f,3,4,19,1,3,-1.771524733840124e-05,0.1587822229519835,0.118882876349818,0.1555864785857739,0.8328120115304405,0.7657960573676971,3,3,3,-1.771524733840124e-05,18,both,0.036703602235955896
57a59636cde25b02,3,4,10,1,2,1.5957976206366964,0.8952275544689396,-0.0443601723401865,-0.4976891609833648,0.8328120115304405,0.7657960573676971,2,2,2,1.5957976206366964,2,both,-0.4533289886431783
588dbd820a135056,3,4,6,1,3,0.0005023064074397,0.0282642968667531,0.1917775762550206,0.3021025205506825,0.8328120115304405,0.7657960573676971,3,3,3,0.0005023064074397,1,both,0.11032494429566189
5979437fa70f5fd8,3,4,2,0,9,-0.0001650322461967,0.3200829745790849,0.3349677397965949,0.1638674426608508,0.8328120115304405,0.7657960573676971,9,9,-1,,-1,both,-0.1711002971357441
59d1bd367a965623,3,4,19,1,9,0.0002097983349114,0.1156810199064478,-0.0904227296885672,0.1762959055862872,0.8328120115304405,0.7657960573676971,9,9,9,0.0002097983349114,10,both,0.2667186352748544
5a0bd184100f54d5,3,4,3,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
5a67404157535f5b,3,4,1,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
5c0a063437415679,3,4,6,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
5d00c83bfb0c508d,3,4,12,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
5db6ae467e8f530f,3,4,1,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
5e6ab34948a9514f,3,4,15,1,2,0.0020171442691236,0.0624641288117628,0.1032630529393901,0.1744547821057669,0.8328120115304405,0.7657960573676971,2,2,2,0.0020171442691236,14,both,0.0711917291663768
5f60684cc6045646,3,4,17,1,2,-0.9895701892308892,-0.0773325704312415,0.1759932378016719,0.3909355616594422,0.8328120115304405,0.7657960573676971,2,2,2,-0.9895701892308892,8,both,0.21494232385777032
6004adf688695a08,3,4,17,0,9,-0.0001960927274078,0.2712641819397833,-0.3783951366492806,-0.07329872755381,0.8328120115304405,0.7657960573676971,9,9,-1,,-1,both,0.3050964090954706
633d93f8f6bc51b5,3,4,5,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
63464806708f5d70,3,4,3,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
637d23f7438f50f6,3,4,17,1,9,0.0003521821435541,-0.1594010506649382,0.2613971675469371,0.4829918670875651,0.8328120115304405,0.7657960573676971,9,9,9,0.0003521821435541,8,both,0.221594699540628
667054412512521b,3,4,11,0,9,-0.0001064360320568,0.0148948270774798,0.2802843904243109,0.3532517407434057,0.8328120115304405,0.7657960573676971,9,9,9,-0.0001064360320568,3,both,0.07296735031909479
67a57ae417045162,3,4,4,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
6a35a43b5e295b97,3,4,16,1,3,9.041018076239028e-05,0.0437564024968777,0.0556183529548278,0.2747295739449361,0.8328120115304405,0.7657960573676971,3,3,3,9.041018076239028e-05,12,both,0.21911122099010827
6ed7b0d3fc715d28,3,4,11,1,8,0.0009856917359167,0.1164480421054698,0.6594090728266859,0.4016525672827321,0.8328120115304405,0.7657960573676971,8,8,16,0.0007341183223061,2,both,-0.25775650554395385
6f319806306450c0,3,4,17,0,9,-0.0001257457367667,-0.3342559428032155,0.2561767952383914,0.6157513520830693,0.8328120115304405,0.7657960573676971,9,9,-1,,-1,both,0.35957455684467793
7476e5ad4711587f,3,4,9,0,3,-9.649557229707284e-05,0.4541163354213056,0.0569841138407447,-0.1071937061825186,0.8328120115304405,0.7657960573676971,3,3,3,-9.649557229707284e-05,9,both,-0.1641778200232633
74bb5ba3f6a75df3,3,4,8,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
77d52cd328e05b79,3,4,6,0,12,-0.0012133296082392,-0.0783591639150216,0.2160629113270674,0.3926852748920055,0.8328120115304405,0.7657960573676971,12,12,12,-0.0012133296082392,5,both,0.1766223635649381
78a96b59eca751e7,3,4,16,1,5,0.0035972677305342,-0.0902962711511961,0.7629832441196301,0.5329805444959178,0.8328120115304405,0.7657960573676971,5,5,-1,,-1,both,-0.23000269962371234
7c467941fb3d5524,3,4,11,1,19,0.0,-0.0422588933099736,0.6458907728639001,0.5075359665209129,0.8328120115304405,0.7657960573676971,19,19,-1,,-1,both,-0.13835480634298714
7defa49de9415496,3,4,5,1,9,-0.000493478185098,-0.3581448089021005,0.4717968411612873,0.7491942101960436,0.8328120115304405,0.7657960573676971,9,9,9,-0.000493478185098,5,both,0.2773973690347563
7f9f132592f45a84,3,4,25,0,14,-0.0006534868726856,0.3873145793644569,-0.8631435440489612,-0.3556559599789997,0.8328120115304405,0.7657960573676971,14,14,14,-0.0006534868726856,14,both,0.5074875840699615
7fb1a51c02db514e,3,4,18,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
82bcaf16eea459db,3,4,24,1,1,-0.0001157444000244,-0.1484811139064127,0.8446742765637254,0.8216581011157307,0.8328120115304405,0.7657960573676971,-1,-1,1,-0.0001157444000244,23,neither,-0.023016175447994724
8515fe3938815bd1,3,4,17,0,9,-0.0001239293869381,-0.0446415408871773,0.0354807785294334,0.2761323866635473,0.8328120115304405,0.7657960573676971,9,9,9,-0.0001239293869381,16,both,0.24065160813411388
855d4a2e69115db2,3,4,1,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
86abbd3f53575fd5,3,4,17,1,9,1.9791943842181936,0.131224033286681,-0.09936781811485,0.0598233677306143,0.8328120115304405,0.7657960573676971,9,9,9,1.9791943842181936,14,both,0.1591911858454643
86f569f804fb5848,3,4,8,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
87237d7e0ff25ebb,3,4,1,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
899c5ed91b8c5beb,3,4,17,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
8ad88f000c1750a0,3,4,17,1,9,-0.0005808805376524,0.1681946509250741,0.145152492644191,0.1779815897512665,0.8328120115304405,0.7657960573676971,9,9,9,-0.0005808805376524,11,both,0.03282909710707549
8eb1c196434e51ec,3,4,10,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
925cbce83b0c5797,3,4,16,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
949849ded44f514f,3,4,5,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
95e1e30a438d52cd,3,4,6,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
9857fe6079dc5b65,3,4,16,1,9,0.0003742047014063,0.0704735290867778,0.0936677394405449,0.1595981531736307,0.8328120115304405,0.7657960573676971,9,9,9,0.0003742047014063,14,both,0.06593041373308581
986b52e5fc685833,3,4,17,1,25,-0.0001533661117778,0.2589050583935932,0.1387954912625117,0.0817385464243063,0.8328120115304405,0.7657960573676971,25,25,25,-0.0001533661117778,13,both,-0.057056944838205406
98dbc922be205d29,3,4,16,1,26,0.0002245069518684,0.3136318732769142,-0.6358221056702777,-0.2769966060327199,0.8328120115304405,0.7657960573676971,26,26,24,0.0002248017042876,5,both,0.35882549963755783
9a807a00fda657be,3,4,4,1,9,-7.209880230948321e-05,-0.0825129775465672,0.1904378549994682,0.3892942469892843,0.8328120115304405,0.7657960573676971,9,9,9,-7.209880230948321e-05,1,both,0.19885639198981608
9bcb80a60af853a2,3,4,12,1,12,-0.0004041901597287,-0.1594361409480962,0.3439300167392078,0.5002815525570079,0.8328120115304405,0.7657960573676971,12,12,12,-0.0004041901597287,3,both,0.1563515358178001
9c0c9727fc975d7a,3,4,4,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
9c5700ab41865a07,3,4,12,1,1,-0.000125082693994,-0.1876905236661634,0.7668663992407088,0.6849461397018896,0.8328120115304405,0.7657960573676971,1,1,1,-0.000125082693994,9,both,-0.0819202595388192
9d81a9a1677354a1,3,4,10,1,26,-0.000407588063553,0.0391193606675775,0.4170711101780786,0.2970054108015417,0.8328120115304405,0.7657960573676971,26,26,26,-0.000407588063553,8,both,-0.12006569937653688
9f32f8bd95195212,3,4,4,0,26,-0.0002767197914421,-0.0502795018239788,0.6350481292133997,0.500905374060192,0.8328120115304405,0.7657960573676971,26,26,26,-0.0002767197914421,4,both,-0.13414275515320773
a0cbabab4b2c5345,3,4,17,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
a2326fd4694d5191,3,4,2,0,9,-0.0003037672139702,0.1587571020993131,0.2143605662591662,0.207046975711723,0.8328120115304405,0.7657960573676971,9,9,9,-0.0003037672139702,1,both,-0.007313590547443183
a370a9747c5e599b,3,4,8,1,1,-1.0564851760864276e-05,-0.0405145151258439,0.5926575404880791,0.503704463708372,0.8328120115304405,0.7657960573676971,1,1,9,8.288145065307614e-05,3,both,-0.0889530767797071
a74ab03d0fb05d72,3,4,12,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
a849c65f124e5af0,3,4,21,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
aa05025b9a815254,3,4,9,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
ac768eabfa5c5725,3,4,12,0,9,-9.121100050396568e-05,-0.0023898749903372,0.2016533925789653,0.3146314674310396,0.8328120115304405,0.7657960573676971,9,9,9,-9.121100050396568e-05,2,both,0.11297807485207428
ad963f2915a657a4,3,4,18,1,9,0.0004896600965409,-0.0167513190577715,-0.5556677552318627,0.1410584972375187,0.8328120115304405,0.7657960573676971,9,9,9,0.0004896600965409,15,both,0.6967262524693815
ae1909ec83115e90,3,4,2,1,9,-0.0003600291313676,0.1408259995605063,0.1866887205820301,0.2168341595932716,0.8328120115304405,0.7657960573676971,9,9,9,-0.0003600291313676,2,both,0.030145439011241504
b0b57e6ca331564e,3,4,12,1,24,0.0,0.0023408636038411,0.4849530131116355,0.3784766373467776,0.8328120115304405,0.7657960573676971,24,24,-1,,-1,both,-0.10647637576485791
b0f9569dfe425d61,3,4,9,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
b183aa1eebac52fc,3,4,17,1,7,0.0001314637799514,0.1422744035609997,0.4476607162558217,0.2284721970373994,0.8328120115304405,0.7657960573676971,7,7,7,0.0001314637799514,15,both,-0.2191885192184223
b4c84a922cb957a8,3,4,19,1,22,-0.000144931913248,-0.0909860339725339,0.4445897952965614,0.5183575900519019,0.8328120115304405,0.7657960573676971,22,22,-1,,-1,both,0.07376779475534045
b66edb8535dd5ec1,3,4,11,1,11,-0.0002485304828732,-0.0661345096933321,0.453116858193181,0.5069297975634885,0.8328120115304405,0.7657960573676971,11,11,-1,,-1,both,0.053812939370307566
b8c14f4001735d94,3,4,1,0,7,-0.0021207949011702,0.000843885401986,0.7681701795114688,0.5240422187722726,0.8328120115304405,0.7657960573676971,7,7,7,-0.0021207949011702,1,both,-0.24412796073919618
ba95a132236555b4,3,4,9,0,25,-0.0004200205574278,-0.0783356312480599,0.2160487688330642,0.3481127496830147,0.8328120115304405,0.7657960573676971,25,25,25,-0.0004200205574278,9,both,0.1320639808499505
baef81dee84a5ff1,3,4,7,0,9,-0.0007031749175715,-0.0205906004806082,0.3973191191622369,0.4447894130253924,0.8328120115304405,0.7657960573676971,9,9,9,-0.0007031749175715,5,both,0.04747029386315549
bb77e9686029538d,3,4,18,1,22,0.0002012102944777,0.0529978870632186,-0.4216418861962409,0.0979511635248118,0.8328120115304405,0.7657960573676971,22,22,-1,,-1,both,0.5195930497210527
bc346dea1bcd5cc3,3,4,29,1,28,-9.483449810643307e-05,0.3586003252223463,0.6036914154461906,0.2353020197024222,0.8328120115304405,0.7657960573676971,28,28,28,-9.483449810643307e-05,13,both,-0.36838939574376844
bc50e785e5cf5d5e,3,4,14,0,3,-0.0001464746225625,0.0488922713033883,0.1539475700062693,0.333014366803708,0.8328120115304405,0.7657960573676971,3,3,3,-0.0001464746225625,3,both,0.1790667967974387
bce79a86a0b75d48,3,4,3,0,20,-0.9901073702458292,-0.1690762174228106,0.4938849272958615,0.5625772139975493,0.8328120115304405,0.7657960573676971,20,20,20,-0.9901073702458292,2,both,0.06869228670168787
bd29c544e8035592,3,4,2,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
be3f5af9cebd56a0,3,4,7,1,8,7.009943267322072e-05,-0.1840456584555988,0.5422135873240073,0.6194206929671301,0.8328120115304405,0.7657960573676971,8,8,8,7.009943267322072e-05,7,both,0.07720710564312283
be7fe135f5665966,3,4,7,1,0,0.0062542543325573,-0.0203761068810877,-0.4172625495142686,-0.0215732349226984,0.8328120115304405,0.7657960573676971,0,0,-1,,-1,both,0.3956893145915702
bef88a7c044b5ebe,3,4,29,1,18,0.0008987352035938,-0.0591822655868459,-0.3420121551995312,0.1956951050812243,0.8328120115304405,0.7657960573676971,18,18,18,0.0008987352035938,15,both,0.5377072602807556
c0426fcae01a50cf,3,4,17,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
c075c65bf21d5842,3,4,14,1,9,-0.0004111885782156,-0.4706870036351556,0.21592754740651,0.7043872961618993,0.8328120115304405,0.7657960573676971,9,9,-1,,-1,both,0.48845974875538933
c0815ea46b825526,3,4,12,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
c34206b68ee6576f,3,4,11,1,1,-4.7573717791848935e-06,-0.0104318075885301,0.5274910759638255,0.4143467515162928,0.8328120115304405,0.7657960573676971,1,1,24,0.0,4,both,-0.1131443244475327
