scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,affine_selected_action,affine_value,affine_selected_teacher_improvement,orthogonal_selected_action,orthogonal_value,orthogonal_selected_teacher_improvement,rsm_proposal,avr_accept,opvr_accept,rsm_proposal_positive,rsm_proposal_catastrophe,rsm_proposal_noop
5f60684cc6045646,3,4,17,1,2,0.02994697291235015,-0.9895701892308891,2,0.2932615930611456,-0.9895701892308891,2,0.21028744782054484,-0.9895701892308891,1,1,1,0,1,0
633d93f8f6bc51b5,3,4,5,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
6f319806306450c0,3,4,17,0,9,0.14362139951022665,-0.00012574573676671363,9,0.22313709626032788,-0.00012574573676671363,9,0.29684403086999034,-0.00012574573676671363,1,1,1,0,0,1
74bb5ba3f6a75df3,3,4,8,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
8515fe3938815bd1,3,4,17,0,9,0.1763813119286015,-0.00012392938693811528,9,0.20292786853574915,-0.00012392938693811528,9,0.28343760436381216,-0.00012392938693811528,1,1,1,0,0,1
9a807a00fda657be,3,4,4,1,9,0.1868845466003021,-7.209880230948321e-05,9,0.19644853920744387,-7.209880230948321e-05,9,0.2914917669259758,-7.209880230948321e-05,1,1,1,0,0,0
bb77e9686029538d,3,4,18,1,22,0.5400424241763673,0.0002012102944777272,-1,-0.02141065038735085,nan,22,0.19730843921937516,0.0002012102944777272,1,0,1,1,0,0
d97f7fc3e5a35f1e,3,4,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
fee89379e3375727,3,4,17,1,2,0.5196400216842525,0.00025139094404913465,-1,-0.008824633891763578,nan,2,0.29919318235618286,0.00025139094404913465,1,0,1,1,0,0
0f6992119fc759c4,3,4,4,1,9,0.06603288310467723,0.9896811794601963,9,0.27100059408740007,0.9896811794601963,9,0.45233707035635984,0.9896811794601963,1,1,1,1,0,0
147b934bc401590e,3,4,18,1,1,0.15635457863581806,0.9893352683567442,1,0.2152821388562722,0.9893352683567442,1,0.056805615122946296,0.9893352683567442,1,1,1,1,0,0
1f19613acc175257,3,4,17,0,3,0.2000326452355238,-0.00011537165888553247,3,0.18833762254591516,-0.00011537165888553247,3,0.08080536612682421,-0.00011537165888553247,1,1,1,0,0,1
28a9f1a2abfe555c,3,4,4,1,0,0.15659674923229813,0.00011182901499556808,0,0.21513274649313152,0.00011182901499556808,0,0.30397958695740634,0.00011182901499556808,1,1,1,1,0,0
59d1bd367a965623,3,4,19,1,9,0.39568768546755895,0.0002097983349114152,9,0.06764019170379199,0.0002097983349114152,9,0.1578432174412268,0.0002097983349114152,1,1,1,1,0,0
86abbd3f53575fd5,3,4,17,1,9,0.047458457586582035,1.9791943842181936,9,0.2824589518007701,1.9791943842181936,9,0.29867559965721396,1.9791943842181936,1,1,1,1,0,0
8ad88f000c1750a0,3,4,17,1,9,0.08710112497930171,-0.0005808805376524007,9,0.2580038286393344,-0.0005808805376524007,9,0.3047676190903748,-0.0005808805376524007,1,1,1,0,0,0
b183aa1eebac52fc,3,4,17,1,7,0.13760348041788276,0.0001314637799514351,7,0.22684948400459587,0.0001314637799514351,7,0.20213543184591976,0.0001314637799514351,1,1,1,1,0,0
e06dab45945a571c,3,4,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
15c64c983b935d86,3,4,5,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
1fad9f3e334d5e4e,3,4,16,0,3,0.08419447030834963,-5.923158902421122e-05,3,0.25979691176519265,-5.923158902421122e-05,3,0.28323590432534973,-5.923158902421122e-05,1,1,1,0,0,1
2d79aaf4c8d6582e,3,4,9,1,21,0.03935586576939036,0.0,21,0.2874573510974999,0.0,21,0.2002716733387363,0.0,1,1,1,0,0,0
3d5f4f15e1f053cd,3,4,4,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
4f547ba1d6e953b1,3,4,17,0,3,0.09651882414371785,-4.7124452050795185e-05,3,0.25219415416204527,-4.7124452050795185e-05,3,0.2694923611574089,-4.7124452050795185e-05,1,1,1,0,0,1
57a59636cde25b02,3,4,10,1,2,0.3003703531729843,1.5957976206366964,2,0.12644040001448198,1.5957976206366964,2,0.20229637497839054,1.5957976206366964,1,1,1,1,0,0
77d52cd328e05b79,3,4,6,0,12,0.20257150404129542,-0.0012133296082392775,12,0.18677142862234372,-0.0012133296082392775,12,0.32463978199528065,-0.0012133296082392775,1,1,1,0,0,1
7c467941fb3d5524,3,4,11,1,19,0.020514226077126285,0.0,19,0.2990805502801648,0.0,19,0.2029348763161884,0.0,1,1,1,0,0,0
855d4a2e69115db2,3,4,1,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
949849ded44f514f,3,4,5,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
a74ab03d0fb05d72,3,4,12,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
c0815ea46b825526,3,4,12,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
cfdc02dc40405e6f,3,4,2,1,9,0.33493565574404344,2.019834518898582,9,0.1051174470680115,2.019834518898582,9,0.11979717419786422,2.019834518898582,1,1,1,1,0,0
de3c0c52e7815332,3,4,1,1,22,0.802083150890449,3.1496425274491777,-1,-0.18306067715325522,nan,-1,-0.4794471391052201,nan,1,0,0,1,0,0
f26eb5a6f93c50b4,3,4,16,1,17,0.21738216093326218,0.0022419899821281434,17,0.17763489815614886,0.0022419899821281434,17,0.46765283632324356,0.0022419899821281434,1,1,1,1,0,0
f28c5026aff854cb,3,4,26,1,22,0.16526659891262485,0.92972289563152,22,0.2097844120931496,0.92972289563152,22,0.07327644994663521,0.92972289563152,1,1,1,1,0,0
faf93d61f8bd5238,3,4,18,0,24,0.06876738160295429,-9.455366143940047e-05,24,0.2693137122008294,-9.455366143940047e-05,24,0.17054885196489683,-9.455366143940047e-05,1,1,1,0,0,1
073ef4e9c6185fdd,3,4,2,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
09884abf58435aaa,3,4,17,1,9,0.06621855061983012,-0.000667075268552253,9,0.27088605785034114,-0.000667075268552253,9,0.3143254830148443,-0.000667075268552253,1,1,1,0,0,0
10e0d0cf52855491,3,4,9,1,20,0.4207007276874806,-4.381986407098193e-05,20,0.052209922542773984,-4.381986407098193e-05,20,0.07146468854758266,-4.381986407098193e-05,1,1,1,0,0,0
1fc485893db05d58,3,4,4,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
21870d2397795423,3,4,24,0,20,0.10690965505378146,0.0,20,0.24578416547137694,0.0,20,0.18378687871487326,0.0,1,1,1,0,0,1
538923756bab555f,3,4,17,1,9,0.03289517155359161,0.0007085304721989871,9,0.2914428819193928,0.0007085304721989871,9,0.17266268003421104,0.0007085304721989871,1,1,1,1,0,0
5a67404157535f5b,3,4,1,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
7476e5ad4711587f,3,4,9,0,3,0.06998995578033093,-9.649557229707284e-05,3,0.2685595197095535,-9.649557229707284e-05,3,0.32781099893669924,-9.649557229707284e-05,1,1,1,0,0,1
7fb1a51c02db514e,3,4,18,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
82bcaf16eea459db,3,4,24,1,1,0.06160663968103891,-0.00011574440002441407,1,0.2737310947117715,-0.00011574440002441407,-1,-0.05223987305639022,nan,1,1,0,0,0,0
899c5ed91b8c5beb,3,4,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
9857fe6079dc5b65,3,4,16,1,9,0.1521741271094596,0.0003742047014063665,9,0.21786101317708248,0.0003742047014063665,9,0.21028447462310962,0.0003742047014063665,1,1,1,1,0,0
9c0c9727fc975d7a,3,4,4,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
a0cbabab4b2c5345,3,4,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
a370a9747c5e599b,3,4,8,1,1,0.11250661999352034,-1.0564851760864276e-05,1,0.24233145968910438,-1.0564851760864276e-05,1,0.20346951071585162,-1.0564851760864276e-05,1,1,1,0,0,0
b0b57e6ca331564e,3,4,12,1,24,0.022096248823083944,0.0,24,0.2981046179415731,0.0,24,0.18690551646351927,0.0,1,1,1,0,0,0
b66edb8535dd5ec1,3,4,11,1,11,0.0966042071103635,-0.00024853048287321045,11,0.2521414823540531,-0.00024853048287321045,-1,-0.006869494688485689,nan,1,1,0,0,0,0
bef88a7c044b5ebe,3,4,29,1,18,0.5154772621046892,0.0008987352035938478,-1,-0.006256673537300611,nan,-1,-0.0017765709512376302,nan,1,0,0,1,0,0
ce41992a83845d8a,3,4,20,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
e2022a0506df54c7,3,4,11,1,15,0.30325679803918204,0.0,15,0.12465978409370457,0.0,15,0.1554485947711653,0.0,1,1,1,0,0,0
f88a28f7b54555ea,3,4,30,1,18,0.18184184761159417,0.0006765377013073781,18,0.19955932445338187,0.0006765377013073781,18,0.02440376390644322,0.0006765377013073781,1,1,1,1,0,0
034da27cd2f75292,3,4,1,0,5,0.30464061493402605,-0.004144081055757143,5,0.12380612275298206,-0.004144081055757143,-1,-0.15037476437016342,nan,1,1,0,0,0,1
1088d47284565808,3,4,5,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
1a20ae9ff1e05d25,3,4,16,1,25,0.07274087088546008,-0.00017978684080298987,25,0.26686251059974414,-0.00017978684080298987,25,0.25572712061358827,-0.00017978684080298987,1,1,1,0,0,0
3f51b8b92c3b52cf,3,4,18,1,9,0.37391096922030465,0.0003213510554285204,9,0.08107400715830007,0.0003213510554285204,9,0.3143654678700578,0.0003213510554285204,1,1,1,1,0,0
452d348a65ac59f3,3,4,11,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
4a35d5b02394561e,3,4,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
4a90f1c8ef895e13,3,4,12,1,2,0.15303088566513948,-0.00028515581056126355,2,0.21733248829778506,-0.00028515581056126355,2,0.21094894876635908,-0.00028515581056126355,1,1,1,0,0,0
4cf854e9eadf5084,3,4,2,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
54059bb6b643525f,3,4,11,1,24,0.011126935583375477,-0.0005095285788178439,24,0.30487146598476766,-0.0005095285788178439,24,0.24515562517552017,-0.0005095285788178439,1,1,1,0,0,0
588dbd820a135056,3,4,6,1,3,0.16634610202953168,0.0005023064074397565,3,0.20911847855705362,0.0005023064074397565,3,0.302309621192208,0.0005023064074397565,1,1,1,1,0,0
5a0bd184100f54d5,3,4,3,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
8eb1c196434e51ec,3,4,10,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
95e1e30a438d52cd,3,4,6,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
9c5700ab41865a07,3,4,12,1,1,0.16348093053266446,-0.00012508269399404527,1,0.21088597117152363,-0.00012508269399404527,1,0.060472179914886515,-0.00012508269399404527,1,1,1,0,0,0
aa05025b9a815254,3,4,9,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
ac768eabfa5c5725,3,4,12,0,9,0.24002907424053202,-9.121100050396569e-05,9,0.1636642677576164,-9.121100050396569e-05,9,0.28935034806769455,-9.121100050396569e-05,1,1,1,0,0,1
ad963f2915a657a4,3,4,18,1,9,0.3407998694433851,0.0004896600965409448,9,0.10149987848107238,0.0004896600965409448,9,0.3276902929159874,0.0004896600965409448,1,1,1,1,0,0
ae1909ec83115e90,3,4,2,1,9,0.16507343533014832,-0.00036002913136767845,9,0.20990357257125192,-0.00036002913136767845,9,0.3150740186220861,-0.00036002913136767845,1,1,1,0,0,0
be7fe135f5665966,3,4,7,1,0,0.16933579442372773,0.006254254332557302,0,0.20727417037792492,0.006254254332557302,0,0.2364353871640888,0.006254254332557302,1,1,1,1,0,0
c7bff0705f645b30,3,4,12,1,3,0.3619219615565519,-1.2310663021650163,3,0.08846989341630487,-1.2310663021650163,3,0.5896666233537763,-1.2310663021650163,1,1,1,0,1,0
de432d7c6c6e57a6,3,4,2,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
e8b724310f7054d0,3,4,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
ed9b2d124d9d5f5d,3,4,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
ee0f338b4ebe5cb4,3,4,6,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
f2a1763371075e21,3,4,14,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
fe394302690d5074,3,4,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
3acad4250aca5326,3,4,12,1,23,0.10649439236184419,0.0010598421217871135,23,0.2460403364342204,0.0010598421217871135,23,0.49427511014268266,0.0010598421217871135,1,1,1,1,0,0
418e74ddfb5f5ca0,3,4,12,0,5,0.019082495756215463,-0.002778525312245428,5,0.2999637688836199,-0.002778525312245428,5,0.18512424798396768,-0.002778525312245428,1,1,1,0,0,1
43f8bc12d54d5cef,3,4,2,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
479da12f5f165e29,3,4,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
4d6b64ad777d51e8,3,4,8,1,9,0.13382230526485772,-0.00035497374311091456,9,0.22918204914573898,-0.00035497374311091456,9,0.31969390869473524,-0.00035497374311091456,1,1,1,0,0,0
5c0a063437415679,3,4,6,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
7defa49de9415496,3,4,5,1,9,0.0461323753535338,-0.000493478185098047,9,0.28327699726703814,-0.000493478185098047,9,0.3075779918505371,-0.000493478185098047,1,1,1,0,0,0
a849c65f124e5af0,3,4,21,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
baef81dee84a5ff1,3,4,7,0,9,0.08003827024714633,-0.000703174917571589,9,0.26236082562531193,-0.000703174917571589,9,0.3382053772558012,-0.000703174917571589,1,1,1,0,0,1
bce79a86a0b75d48,3,4,3,0,20,0.21108312002131954,-0.9901073702458292,20,0.18152070684239205,-0.9901073702458292,20,0.18308321933923605,-0.9901073702458292,1,1,1,0,1,1
d1faaed55b75587c,3,4,2,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
faf6056c372e54f2,3,4,8,1,2,0.1794230692875083,1.246183863767609,2,0.2010514420556044,1.246183863767609,2,0.2298589751288742,1.246183863767609,1,1,1,1,0,0
fb0869a379e05f37,3,4,14,1,21,0.09443270004513454,-0.000500684989988804,21,0.2534810610509158,-0.000500684989988804,21,0.24538044403856463,-0.000500684989988804,1,1,1,0,0,0
054033a129155c88,3,4,9,1,1,0.1640087550507574,3.994131535741196,1,0.21056036206278947,3.994131535741196,1,0.27727063493944654,3.994131535741196,1,1,1,1,0,0
188773ba51c15df2,3,4,15,1,3,0.6043913756965275,0.000739734908030254,-1,-0.06110680703456403,nan,3,0.004354711454725976,0.000739734908030254,1,0,1,1,0,0
2796d5f962875a20,3,4,14,1,9,0.11715548640348253,1.657555662096244e-05,9,0.2394636254061478,1.657555662096244e-05,9,0.43576200683338295,1.657555662096244e-05,1,1,1,1,0,0
2840205769d65c01,3,4,1,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
2e5568e60278518f,3,4,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
3d35dcf889f65305,3,4,14,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
3effd9932b505526,3,4,4,1,9,0.01686723587553845,-0.0005002665493637323,9,0.301330338208531,-0.0005002665493637323,9,0.2998880697648658,-0.0005002665493637323,1,1,1,0,0,0
4f1e4809df7255cd,3,4,3,1,9,0.11596109120638542,-0.0004685123638249935,9,0.24020043459608137,-0.0004685123638249935,9,0.33045403555381214,-0.0004685123638249935,1,1,1,0,0,0
5db6ae467e8f530f,3,4,1,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
5e6ab34948a9514f,3,4,15,1,2,0.4339535235807816,0.002017144269123694,2,0.044034419300437555,0.002017144269123694,2,0.14825803652565203,0.002017144269123694,1,1,1,1,0,0
6004adf688695a08,3,4,17,0,9,0.28519853410428436,-0.00019609272740783723,9,0.13579972743391325,-0.00019609272740783723,9,0.24802170819942754,-0.00019609272740783723,1,1,1,0,0,1
637d23f7438f50f6,3,4,17,1,9,0.14363493550694809,0.00035218214355414723,9,0.22312874605362618,0.00035218214355414723,9,0.29524304979370775,0.00035218214355414723,1,1,1,1,0,0
6a35a43b5e295b97,3,4,16,1,3,0.09001976382502828,9.041018076239027e-05,3,0.25620335260857413,9.041018076239027e-05,3,0.253235070909245,9.041018076239027e-05,1,1,1,1,0,0
2a89f35c7f5e55de,4,0,15,1,3,0.128003345304495,-6.618811858352279e-05,3,0.10430605741150206,-6.618811858352279e-05,3,0.07085115573352885,-6.618811858352279e-05,1,1,1,0,0,0
35695122c3535595,4,0,12,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
5d0c2052e0a35e3f,4,0,17,1,24,0.39333654800360646,0.0017037782690954018,24,0.15834788288052168,0.0017037782690954018,24,0.3735568057863963,0.0017037782690954018,1,1,1,1,0,0
62f95fe3004d54c9,4,0,3,1,26,0.0740367640274621,0.0002856012105940664,26,0.09331439659836085,0.0002856012105940664,-1,-0.3908338703681524,nan,1,1,0,1,0,0
6a35bb3d0b895433,4,0,24,1,22,0.36301402611942263,0.0033963359457440667,22,0.15217193347510988,0.0033963359457440667,22,0.17229893764612694,0.0033963359457440667,1,1,1,1,0,0
761122460ac451ca,4,0,28,1,17,0.10830056617782648,0.0023181671525582814,17,0.10029308753066313,0.0023181671525582814,-1,-0.04021738483842574,nan,1,1,0,1,0,0
8a15e547b0d15f42,4,0,5,1,26,0.07001753430146193,-0.0002700675501488149,26,0.09249577869015013,-0.0002700675501488149,-1,-0.29319341458154735,nan,1,1,0,0,0,0
9c925a1f1799553e,4,0,2,1,9,0.07159935277549648,-0.9899525742542464,9,0.09281795607702767,-0.9899525742542464,9,0.07084261116549467,-0.9899525742542464,1,1,1,0,1,0
b7cc1a0b6eca5a11,4,0,4,1,9,0.15523603162344252,-0.9898243386149406,9,0.10985268356356354,-0.9898243386149406,9,0.08526366862880592,-0.9898243386149406,1,1,1,0,1,0
0dd2b9715fc65e18,4,0,14,1,10,0.14221009536783705,-9.228003919126149e-05,10,0.10719962180372686,-9.228003919126149e-05,10,0.09937094426557745,-9.228003919126149e-05,1,1,1,0,0,0
6281e79a633155a3,4,0,12,1,24,0.1664265637507269,0.0014172612654294314,24,0.11213191879675806,0.0014172612654294314,-1,-0.13097713975474085,nan,1,1,0,1,0,0
16549991ac4b53ff,4,0,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
254e4f21f68554f1,4,0,18,1,21,0.1547909017455164,-0.0001187025191262364,21,0.1097620215923921,-0.0001187025191262364,21,0.08941500724153115,-0.0001187025191262364,1,1,1,0,0,0
2bdb803d07605094,4,0,6,1,23,0.13880946050030396,-0.00011608423180878161,23,0.10650699640243666,-0.00011608423180878161,-1,-0.03455807110111708,nan,1,1,0,0,0,0
3d78c0894c67503b,4,0,17,1,19,0.15285940004600523,-6.056209513917443e-06,19,0.10936862236200454,-6.056209513917443e-06,19,0.12789143830769095,-6.056209513917443e-06,1,1,1,0,0,0
4d104d17dc625c04,4,0,8,1,26,0.19510925533372464,-0.0004376932598653127,26,0.11797387523772357,-0.0004376932598653127,-1,-0.18015039823439538,nan,1,1,0,0,0,0
70f797bbed2158f6,4,0,17,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
83af8eb803795f59,4,0,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
953f6386bfae55d0,4,0,18,1,17,0.3166235623280228,7.98645019531221e-06,17,0.14272334082956495,7.98645019531221e-06,-1,-0.010144033893604965,nan,1,1,0,1,0,0
b39ff897a8695a97,4,0,18,1,11,0.30744381463147363,-0.0001397995856908807,11,0.1408536527625607,-0.0001397995856908807,11,0.5781395482768713,-0.0001397995856908807,1,1,1,0,0,0
d5ef40ff0f715517,4,0,26,1,27,0.11630168439015903,-7.741929963334115e-06,27,0.10192271785807529,-7.741929963334115e-06,27,0.18211231097932062,-7.741929963334115e-06,1,1,1,0,0,0
da9bf29b3087547f,4,0,17,0,12,0.26505893482203596,-0.0006733096577692943,12,0.13222089872391707,-0.0006733096577692943,-1,-0.007135362248719246,nan,1,1,0,0,0,1
eb02028413fb5a92,4,0,16,1,9,0.17074660360760854,-0.0006014981450510604,9,0.11301180430520516,-0.0006014981450510604,9,0.12092430877699795,-0.0006014981450510604,1,1,1,0,0,0
ec65e8cddb3d5fbd,4,0,19,1,23,0.1314913061089589,-7.281030565500259e-05,23,0.10501646895110636,-7.281030565500259e-05,23,0.03220364076579005,-7.281030565500259e-05,1,1,1,0,0,0
f2c4bbcda8c650a3,4,0,11,1,26,0.150082631756629,-0.0006146780819484832,26,0.1088030631868396,-0.0006146780819484832,-1,-0.1945415523560974,nan,1,1,0,0,0,0
f53a6e7af3825751,4,0,16,1,3,0.14060777623027698,-2.8481406136426912e-05,3,0.10687326893760671,-2.8481406136426912e-05,3,0.10738351617499653,-2.8481406136426912e-05,1,1,1,0,0,0
f53af77bf6fa5703,4,0,1,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
0be5fd7a2dbb5d87,4,0,14,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
25c67c9a53ef53ce,4,0,4,1,22,0.10478030504117138,0.0020756234128028158,22,0.09957609721050248,0.0020756234128028158,22,0.05795659919639973,0.0020756234128028158,1,1,1,1,0,0
90efa9d50cc8521e,4,0,1,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
ac7fee08538b5bb0,4,0,13,1,24,0.051811720665278053,0.0,24,0.08878770373745051,0.0,24,0.023836149477959312,0.0,1,1,1,0,0,0
c4292750158e5a5f,4,0,3,1,6,0.1879055889416699,0.9762204023627215,6,0.11650666616650178,0.9762204023627215,6,0.15476989173141942,0.9762204023627215,1,1,1,1,0,0
cae918485e635e35,4,0,14,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
4b308d5a04d05498,4,0,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
8fba4b45daa85b15,4,0,19,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
c9a1d813d64c52d1,4,0,4,0,15,0.18078676261300108,0.0,15,0.11505673692249967,0.0,15,0.15254063435854004,0.0,1,1,1,0,0,1
e747e181d08758c8,4,0,13,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
f6db13314100532b,4,0,13,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
0fb7d56584065e6f,4,0,27,1,21,0.45379553284282875,0.0021822822965567035,21,0.1706618860790603,0.0021822822965567035,21,0.27130738269517374,0.0021822822965567035,1,1,1,1,0,0
2abb6fcc99585318,4,0,20,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
32b190836fd35675,4,0,7,1,17,0.07947725479346503,4.21013753162695e-05,17,0.09442249030639013,4.21013753162695e-05,17,0.2396191711181323,4.21013753162695e-05,1,1,1,1,0,0
48428a15cb2d56c8,4,0,5,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
4d08ab0578415b3b,4,0,6,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
58c0557c53635354,4,0,6,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
58e646ea48eb59d3,4,0,18,1,22,0.4074574322979462,0.00030974064748745533,22,0.16122395853460522,0.00030974064748745533,22,0.4558524225407845,0.00030974064748745533,1,1,1,1,0,0
9d7dd692cec75a40,4,0,17,1,6,0.07138450995098611,-0.0009404101041611268,6,0.0927741978955888,-0.0009404101041611268,6,0.2493886950622133,-0.0009404101041611268,1,1,1,0,0,0
ad4b812be67052a1,4,0,27,1,23,0.032577232648712644,0.00019181166812742845,23,0.08487011319920214,0.00019181166812742845,23,0.016372269545958246,0.00019181166812742845,1,1,1,1,0,0
de3f8268d1675268,4,0,10,0,21,0.09764228179680617,0.0,21,0.09812225802851651,0.0,21,0.09650657921531386,0.0,1,1,1,0,0,1
f110d20f7a7957b7,4,0,17,1,6,0.1105924586426506,-9.978644736091669e-06,6,0.10075988946618358,-9.978644736091669e-06,6,0.23257853754366142,-9.978644736091669e-06,1,1,1,0,0,0
4fc4718214135eee,4,0,12,1,9,0.05416451632736816,0.989265655384527,9,0.08926691015127852,0.989265655384527,9,0.27934967510932346,0.989265655384527,1,1,1,1,0,0
5d64681dd478516a,4,0,27,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
629734efb5f5564c,4,0,20,1,10,0.17070492475381915,0.0004178750086341054,10,0.11300331535124342,0.0004178750086341054,-1,-0.08798789335920756,nan,1,1,0,1,0,0
69244009b6eb50bf,4,0,13,1,17,0.10972137107521789,-4.581917114554468e-05,17,0.1005824704254885,-4.581917114554468e-05,-1,-0.058493585612509155,nan,1,1,0,0,0,0
908340fb165954b2,4,0,14,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
9229af9b7f1c5848,4,0,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
beeb2d538d7f53d8,4,0,18,1,3,0.0430880762643705,0.0002613140884786258,3,0.08701091265600319,0.0002613140884786258,-1,-0.08808452750804449,nan,1,1,0,1,0,0
fbd37ced14a15418,4,0,17,1,7,0.09847330136565129,0.0001307986882864709,7,0.09829151620670161,0.0001307986882864709,7,0.23009532984007808,0.0001307986882864709,1,1,1,1,0,0
ff54f555627f5338,4,0,14,1,9,0.11779417641250572,-0.0005246792767196751,9,0.10222670165115161,-0.0005246792767196751,9,0.23687363431487973,-0.0005246792767196751,1,1,1,0,0,0
052f0d46a5c059a1,4,0,12,1,0,0.41832517069554576,0.0031051245564599483,0,0.16343744865100068,0.0031051245564599483,-1,-0.18004996488660974,nan,1,1,0,1,0,0
0af516a5b2725ac6,4,0,12,0,23,0.07094069994466952,-0.00016150210924070763,23,0.09268380474969232,-0.00016150210924070763,23,0.7792768497418364,-0.00016150210924070763,1,1,1,0,0,1
103c7d249ab154af,4,0,17,1,9,0.1677078769076614,0.9936651484772563,9,0.11239289066644424,0.9936651484772563,9,0.1768103662152843,0.9936651484772563,1,1,1,1,0,0
30c657863dc05485,4,0,9,1,2,0.16377853919151206,2.020336450465309,2,0.11159258154227564,2.020336450465309,2,0.2591457825183855,2.020336450465309,1,1,1,1,0,0
