scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_action,rsm_score,teacher_improvement,outcome_class,epv_raw_accept,quality_accept,risk_accept,joint_raw_accept,joint_main_accept,epv_raw_value,quality_value,risk_value,joint_raw_value,joint_main_value,delta_route_deviation_cost,delta_progress_deficit_cost,delta_global_comfort_cost,delta_hard_agent_risk,delta_soft_agent_risk,delta_agent_ttc_risk,delta_hard_off_route_risk,delta_soft_off_route_risk,delta_red_light_risk
683e8d239bf75a5d,2,3,17,1,22,0.03822797400134388,-0.00015954406317320036,harmful_noncat,False,False,False,False,True,-0.043743264598584186,-0.04967123717305491,-0.043743264598584186,-0.04092295576708976,0.051741307652200356,0.0,2.244220733642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713177596893526a,2,3,23,1,1,0.3351266791047002,0.9896099772717105,material_positive_gt_0p2,False,False,False,False,True,-0.043009054869154906,-0.028815282895908803,-0.043009054869154906,-0.05613946297823619,0.036524800441053926,0.6257795095443726,-6.4606170654296875,-5.444341877591796e-05,0.0,0.0,0.0,0.0,0.0,0.0
90244d4079fe5582,2,3,13,1,1,0.528581605465504,0.0010825669911689317,positive_1e-3_to_1e-2,False,True,False,False,True,-0.021447485237982726,0.0011527811222699254,-0.021447485237982726,-0.027589475884810023,0.0650747875344801,17.02044677734375,-3.777742385864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a63aaf23916e5f10,2,3,8,1,0,0.12602008642287704,-9.402019237750216e-05,harmful_noncat,False,False,False,False,True,-0.0648130003947532,-0.06153378612569097,-0.06591067389631715,-0.0752655798490148,0.01739868357027531,0.0,-2.4117660522460938,-5.045621219323948e-05,0.0,0.0,-0.020125389099121094,0.0,0.0,0.0
ac29e7c780d75eee,2,3,3,0,17,0.051303279163417814,-1.1126175523124004e-06,harmful_noncat,False,False,False,False,True,-0.04668196343562933,-0.047039041991469556,-0.04046903740887381,-0.04004942666805045,0.052614836751239666,0.0,0.13518333435058594,0.0,0.0,0.00186842679977417,0.0031113028526306152,0.0,0.0,0.0
b4a3828e9a685c84,2,3,1,0,16,0.07324407308761303,0.0,harmful_noncat,False,False,False,False,True,-0.0372104772870941,-0.0372104772870941,-0.0372104772870941,-0.0372104772870941,0.055453786132196016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c6eebddd3a955416,2,3,16,0,3,0.22064312984057766,-0.00032615948114544935,harmful_noncat,False,False,False,False,True,-0.03856200674954782,-0.033915288989581516,-0.03856200674954782,-0.04273736904373533,0.04992689437555478,-4.863734722137451,-3.2494277954101562,-5.3817161642655265e-06,0.0,0.0,0.0,0.0,0.0,0.0
1c3f933be722564d,2,3,2,0,7,0.01637725755465548,-2.020616720138795,catastrophe,False,False,False,False,True,-0.015110893555892705,-0.02437403588116404,-0.025287089673660917,-0.02431214724219529,0.06835211617709483,-5.825197219848633,1.871495246887207,0.0,0.0,-0.0027768611907958984,-0.02190488576889038,0.0,0.0,0.0
27d3a84b2d335113,2,3,13,1,0,0.07100317567068082,3.223411133512874e-06,positive_le_1e-3,False,False,False,False,True,-0.018068259404178444,-0.018237994522996886,-0.018068259404178444,-0.01798750574875838,0.07467675767053174,0.0,0.06425857543945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37c65539bccb5da7,2,3,18,1,19,0.30967552804893284,3.19452974479645e-05,positive_le_1e-3,True,True,True,True,True,0.1205215572250299,0.130424363838848,0.1205215572250299,0.106755750024004,0.19942001344329413,9.714468406129065e-16,-5.495441436767578,-7.529404683737084e-05,0.0,0.0,0.0,0.0,0.0,0.0
69a069b9a6985aaf,2,3,15,1,7,0.16341190455139612,0.00017445414308459029,positive_le_1e-3,False,False,False,False,True,-0.07623424434377832,-0.07139186315221965,-0.0756755669966083,-0.07608058665180352,0.016583676767486594,3.764556884765625,-0.7763786315917969,0.0,0.0,0.0,0.010243117809295654,0.0,0.0,0.0
7d8759e340975895,2,3,12,1,14,0.13693175551614817,0.00013285990655420576,positive_le_1e-3,True,True,True,True,True,0.025844600842633222,0.030701925552864315,0.025844600842633222,0.02445046590534337,0.11711472932463349,3.384613037109375,-0.8887009620666504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a99fbe3c63d15894,2,3,23,1,21,0.15047234827208503,-3.527703285222117e-05,harmful_noncat,False,False,False,False,True,-0.006870504804666959,-0.003562803642287911,-0.006870504804666959,-0.008444185971880347,0.08422007744740977,-2.112893193739751e-14,-1.2522344589233398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaf8a6e715785915,2,3,19,1,21,0.08518570979334322,1.1295703612024255e-05,positive_le_1e-3,False,False,False,False,True,-0.02081842472391674,-0.02125359957173692,-0.02081842472391674,-0.020611384719744476,0.07205287869954563,0.0,0.1647491455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f0a54058d2af5c6c,2,3,16,1,4,0.09894690883520069,0.0006539796369151585,positive_le_1e-3,False,False,False,False,True,-0.0752302199753376,-0.06406887382250681,-0.0752302199753376,-0.07696742118143966,0.01569684223785045,13.190518379211426,-0.5223884582519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f533a754e0245b89,2,3,7,1,10,0.0597686301894117,-0.002852290576696337,harmful_noncat,False,False,False,True,True,-0.003135578757532249,-0.04157756950242752,-0.003135578757532249,0.00013706201731728635,0.0928013254366074,-55.43794250488281,-1.0101566314697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f9c3f5c430be54aa,2,3,2,1,2,0.15487356808964944,1.5646017807097174,material_positive_gt_0p2,False,True,True,True,True,-0.012444644676435686,0.14026879684115198,0.5872714284992762,0.6038440872542193,0.6965083506735095,201.20321655273438,-1.328927993774414,0.0,0.0,0.17827057838439941,0.423870250582695,0.0,0.0,0.0
2f2543566c675f13,2,3,11,1,1,0.0920906217169804,4.0812372416265674e-05,positive_le_1e-3,False,False,False,False,True,-0.0106513566277958,-0.030298933072655583,-0.009841695776303717,-0.03299439373091533,0.05966986968837478,1.3322676295501878e-14,1.2121963500976562,-0.0002684240462258458,0.0,0.0002932548522949219,-0.002545595169067383,0.0,0.0,0.0
359105de514f5258,2,3,12,1,9,0.01998065840662025,-0.00038073421872697466,harmful_noncat,False,False,False,False,False,-0.0975128724912441,-0.10074724498688739,-0.0975128724912441,-0.1397684500704552,-0.0471041866511651,-0.2970588803291321,-7.290487289428711,-0.0003635127213783562,0.0,0.0,0.0,0.0,0.0,0.0
75fd8a14d25350e5,2,3,12,1,14,0.04514352528794116,6.06032689663456,material_positive_gt_0p2,True,True,True,True,True,0.11542299617552991,0.1343404675354907,2.1259071321981886,2.1309333965687687,2.2235976599880587,1.0705947875976562,-8.181770324707031,-5.693213461199775e-05,0.0,0.6164298057556152,0.30631023645401,0.0,0.0,0.0
78dae1caad5656a7,2,3,15,1,17,0.008300177152345364,0.00012827663570642465,positive_le_1e-3,True,True,True,True,True,0.054827198214185226,0.04223598323526685,0.054827198214185226,0.0668115136626931,0.1594757770819832,0.0,5.922904968261719,4.984347469871864e-05,0.0,0.0,0.0,0.0,0.0,0.0
a9e5024892425a19,2,3,10,1,9,0.14134178362205663,0.10973590606988859,positive_1e-2_to_0p2,True,True,True,True,True,0.03086708467928761,0.04724571316666407,0.006717250424459108,0.004578631594742394,0.09724289501403251,16.217153549194336,-1.6478610038757324,0.0,0.0,-0.007700324058532715,0.01386195421218872,0.0,0.0,0.0
f125490e18b15e5c,2,3,21,1,19,0.08343242938592603,2.2940688254813324e-05,positive_le_1e-3,False,False,False,True,True,-0.000481442816307073,-8.408425948855451e-05,-0.000481442816307073,0.0032673090136349833,0.09593157243292509,0.0,0.6090927124023438,3.274565460742451e-05,0.0,0.0,0.0,0.0,0.0,0.0
f1d77af4b7285825,2,3,7,1,9,0.19419994230835644,-0.00017149056606013957,harmful_noncat,True,True,True,True,True,0.03607921888707172,0.03900817853473899,0.03607921888707172,0.03415094103653074,0.12681520445582084,-1.974313735961914,-1.663116455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d8cf993fd4159e2,2,3,12,1,2,0.23486250303059508,-0.0050927070549839915,harmful_noncat,False,False,False,False,True,-0.030728874074586465,-0.13088493189571843,-0.030728874074586465,-0.02580208099334164,0.06686218242594848,-146.56903076171875,-3.8133068084716797,-2.513157596695237e-05,0.0,0.0,0.0,0.0,0.0,0.0
549a8da7bb0b5e8a,2,3,2,0,2,0.07383833468040031,-0.9131117959951052,catastrophe,False,False,False,False,True,-0.08167748213846297,-0.38975925435497205,-0.09208823243581779,-0.05331949098416608,0.039344772435124034,-395.28977966308594,5.67408561706543,5.698181553270842e-07,0.0,0.0,0.0,0.0,-0.020546913146972656,0.0
8f090017c0c45c30,2,3,13,1,2,0.13952551996676194,0.9801628914909379,material_positive_gt_0p2,False,False,False,False,True,-0.05131279027912231,-0.18330002289933214,-0.05131279027912231,-0.04343315438245942,0.04923110903683069,-188.88192749023438,-3.782257080078125,-3.120068140560761e-05,0.0,0.0,0.0,0.0,0.0,0.0
9d6b57b25d0e5698,2,3,29,1,28,0.0780187847273103,-4.430631548166253e-05,harmful_noncat,False,False,False,False,True,-0.03797870625957306,-0.036670551804209195,-0.03797870625957306,-0.03860107748634124,0.05406318593294887,-5.551115123125783e-15,-0.4952430725097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5a77a41a5d4527c,2,3,17,1,2,0.05675393279198851,-0.00012272540132673981,harmful_noncat,False,False,False,False,True,-0.06191624767510369,-0.056370761703063994,-0.053069706754642974,-0.04710615574274947,0.04555810767654064,0.0,-3.1252174377441406,-4.42255986854434e-05,0.0,0.0,0.16219766438007355,0.0,0.0,0.0
c4a7fbc6d1e35668,2,3,6,1,21,0.30506643197648003,1.9843287469431445,material_positive_gt_0p2,True,True,True,True,True,0.07325529737823155,0.07908790289826137,0.5812145351615502,0.5841070051416308,0.676771268560921,0.0,-2.2081165313720703,0.0,0.0,0.15565258264541626,0.08282303810119629,0.0,0.0,0.0
db167c9f01af53f1,2,3,17,0,9,0.0069559904076055,-0.00040012851879001055,harmful_noncat,False,False,False,False,False,-0.10914772702332962,-0.1385159653695987,-0.10875655112587818,-0.1918465533726111,-0.099182289953321,-0.33001041412353516,-7.797294616699219,-0.0008115184755297378,0.0,0.0,0.007172048091888428,0.0,0.0,0.0
e1c764e511515749,2,3,10,1,20,0.45567649190164655,0.000480583366891274,positive_le_1e-3,True,True,True,True,True,0.14254778967497256,0.16238827366902414,0.14254778967497256,0.10261205806955845,0.19527632148884855,17.665109634399403,-9.357048988342285,-0.0002933900395873934,0.0,0.0,0.0,0.0,0.0,0.0
e75b5a59035b5493,2,3,9,1,22,0.03279656586801001,1.9060943658999463e-05,positive_le_1e-3,False,False,False,False,True,-0.053209817842733056,-0.048734250594347876,-0.053209817842733056,-0.042345816910337584,0.05031844650895253,0.0,0.8117904663085938,0.0001080487563740462,0.0,0.0,0.0,0.0,0.0,0.0
097a309009705384,2,3,9,1,3,0.09458799868532625,0.00048242681920529495,positive_le_1e-3,True,True,True,True,True,0.0900051305112585,0.10425942810473209,0.0900051305112585,0.14640546730619186,0.239069730725482,2.347787857055664,7.326622009277344,0.0005201155991017004,0.0,0.0,0.0,0.0,0.0,0.0
1b2ded48330b5b03,2,3,17,1,5,0.10228610514745605,0.0020229374388232024,positive_1e-3_to_1e-2,True,True,True,True,True,0.07349762789213479,0.08823775752168476,0.3733882618619212,0.3985463895877025,0.4912106530069926,43.18666076660156,6.60899543762207,2.8094025310565485e-06,0.0,0.08860182762145996,0.2441677451133728,0.0,0.0,0.0
2322ed0c8d8e5d5f,2,3,12,1,25,0.3004723276941828,0.0026175350087694893,positive_1e-3_to_1e-2,True,True,True,True,True,0.07835239783283296,0.13203370551557148,0.07835239783283296,0.06773179166378308,0.1603960550830732,55.799068450927734,-4.695489883422852,-1.6255946775345365e-06,0.0,0.0,0.0,0.0,0.0,0.0
326079b8c9395f39,2,3,1,0,23,0.09813942501087172,-0.0004300676556301397,harmful_noncat,False,False,True,True,True,-0.04767765492946191,-0.053651181954805977,0.19889021260249104,0.1729072966215749,0.265571560040865,0.0,-3.967700958251953,-0.0002685600775294006,0.0,0.07541400194168091,0.048572003841400146,0.0,0.0,0.0
460cfd36104e5450,2,3,16,1,6,0.177870682733008,-0.001754277704656193,harmful_noncat,False,False,False,False,True,-0.05043078329529487,-0.07389455999292449,-0.05043078329529487,-0.048642093105141594,0.04402217031414852,-34.60850763320923,-0.8330001831054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5b06ed05f63a5554,2,3,14,1,3,0.09420511719853825,0.0001472774073248695,positive_le_1e-3,True,True,True,True,True,0.10024908892804577,0.09839026524194888,0.10031900690178805,0.1386057223785193,0.23126998579780944,-4.098904609680176,6.960115432739258,0.0003193455413565971,0.0,0.0,0.0012819170951843262,0.0,0.0,0.0
5da895ba0a415a80,2,3,16,1,6,0.07692950700324638,-0.0020260254189370386,harmful_noncat,False,False,False,False,True,-0.05980404134270543,-0.08885803527827532,-0.05980404134270543,-0.05685339278884721,0.0358108706304429,-40.1375207901001,-0.2688560485839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e16781ce6685597,2,3,12,1,9,0.11196107574940097,0.9893989870341495,material_positive_gt_0p2,False,False,False,False,False,-0.08228920034565403,-0.08623712953344753,-0.08228920034565403,-0.12476943728343054,-0.03210517386414043,-0.9594254493713379,-7.280506134033203,-0.00036671199632110074,0.0,0.0,0.0,0.0,0.0,0.0
628e147a02bf5128,2,3,15,1,2,0.03648228866405262,0.00017715641876420163,positive_le_1e-3,False,False,False,False,False,-0.08887821192767763,-0.0807706527913229,-0.08856691813608918,-0.1265995567581992,-0.03393529333890909,12.411548614501953,-6.919666290283203,-0.00031622315327695105,0.0,0.0,0.005707442760467529,0.0,0.0,0.0
399cc87ac7c55646,3,4,16,1,22,0.29285965430672956,0.0005082323875802105,positive_le_1e-3,False,False,False,False,True,-0.020155484335655713,-0.0034861667416903434,-0.020155484335655713,-0.0274965721503169,0.06707848589403118,11.590862274169853,-2.9170913696289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41fdae5fd40d5324,3,4,19,1,22,0.1220973388524979,-4.6419141395137586e-05,harmful_noncat,False,False,True,False,True,-0.0003065748436029825,-0.008961666360752673,0.016468473958163674,-0.014815563203498718,0.07975949484084935,-1.205632815803881e-15,-0.5225944519042969,-0.00020679213594121393,0.0,0.002902686595916748,-0.049120981246232986,0.0,0.0,0.0
538f3eb865185615,3,4,26,0,19,0.35647307123720984,-9.282299746971034e-05,harmful_noncat,False,False,False,False,True,-0.01787366004490309,-0.009374752338442361,-0.01701031607221781,-0.025539320003914002,0.06903573804043407,-3.330668396249112e-14,-3.4690494537353516,-2.0764275177498348e-05,0.0,0.0003801584243774414,0.006535887718200684,0.0,0.0,0.0
667054412512521b,3,4,11,0,9,0.03526535537068541,-0.00010643603205681695,harmful_noncat,False,False,False,False,True,-0.02102765503391212,-0.02590477354665696,-0.022902969045243766,-0.08760469676220935,0.006970361282138723,-4.390678405761719,-7.648839950561523,-0.00046255687448137905,0.0,0.0,0.018236637115478516,0.0,0.0,0.0
98dbc922be205d29,3,4,16,1,26,0.5185924505967953,0.00022450695186848613,positive_le_1e-3,True,True,True,True,True,0.07504962386899344,0.10494979581398148,0.07504962386899344,0.037443027529757304,0.13201808557410538,15.405349731445298,-9.327030181884766,-0.00014755513984709978,0.0,0.0,0.0,0.0,0.0,0.0
ba95a132236555b4,3,4,9,0,25,0.2761618716830546,-0.00042002055742784705,harmful_noncat,True,True,True,True,True,0.02185100239419502,0.03651430245356667,0.0245431296980496,0.0009126601704992285,0.0954877182148473,2.6645352591003757e-14,-7.730707168579102,-0.00013393278823059518,0.0,0.0019507408142089844,0.050439758226275444,0.0,0.0,0.0
bc346dea1bcd5cc3,3,4,29,1,28,0.0546752111961481,-9.483449810643307e-05,harmful_noncat,False,False,False,False,False,-0.13139504525029366,-0.12226759347284359,-0.13139504525029366,-0.13777121102698947,-0.0431961529826414,-1.4432899320127035e-13,-3.2702503204345703,3.2938625622591644e-06,0.0,0.0,0.0,0.0,0.0,0.0
c075c65bf21d5842,3,4,14,1,9,0.21487668366226292,-0.0004111885782156488,harmful_noncat,True,True,True,False,True,0.018753657204150186,0.03009411012014647,0.018753657204150186,-0.009989495402830978,0.08458556264151709,-0.4926109313964844,-6.6532745361328125,-0.0001339348479518776,0.0,0.0,0.0,0.0,0.0,0.0
d1f387a440e25adc,3,4,17,1,26,0.08978640518381825,-0.00016852544695122873,harmful_noncat,True,True,True,True,True,0.008725228460632978,0.016876260001926796,0.008725228460632978,0.003733819567256552,0.09830887761160462,3.5742893020329625e-14,-2.8366470336914062,7.649563485756516e-06,0.0,0.0,0.0,0.0,0.0,0.0
f462fca7c1f8594c,3,4,5,1,20,0.034490047708244626,-7.948029409162718e-05,harmful_noncat,False,False,False,False,True,-0.05934828684006752,-0.05807161910903153,-0.05934828684006752,-0.06672543087746437,0.027849627166883703,0.0,-1.23052978515625,-4.2993131501134485e-05,0.0,0.0,0.0,0.0,0.0,0.0
258a909f4194587f,3,4,14,1,24,0.20655529858503313,-0.00010657218275592073,harmful_noncat,True,True,False,False,True,0.0058486775739140795,0.0059125470350017304,-0.015088738020254771,-0.05632063659477745,0.03825442144957062,-4.2743586448068527e-14,-8.357845306396484,-0.00046845283213770017,0.0,-0.00011736154556274414,0.19899789988994598,0.0,0.0,0.0
09be490c13cb56b6,3,4,19,1,23,0.10406844849159125,-8.767266422510158e-05,harmful_noncat,False,False,False,False,True,-0.041949396450939556,-0.04059758086137133,-0.041949396450939556,-0.05315486780084605,0.04142019024350202,-7.327471962526033e-14,-1.7075729370117188,-6.826543540228158e-05,0.0,0.0,0.0,0.0,0.0,0.0
3f68aa4cebd65ce8,3,4,21,1,23,0.1727381425291408,-0.0006958824434317649,harmful_noncat,False,False,False,False,True,-0.02337882034350724,-0.018466695048261903,-0.02337882034350724,-0.08246195912953302,0.012113098914815046,3.9968028886505635e-14,-8.394214630126953,-0.00037111350684426725,0.0,0.0,0.0,0.0,0.0,0.0
56e384e4189f536f,3,4,19,1,3,0.11767366958601866,-1.771524733840124e-05,harmful_noncat,False,True,False,False,True,-0.0030360585127661684,0.0018453444255964865,-0.004217199509813469,-0.00980674621140785,0.08476831183294022,0.6884012222290039,-1.8955860137939453,-1.7037014913512394e-05,0.0,-0.00023424625396728516,0.002285569906234741,0.0,0.0,0.0
7f9f132592f45a84,3,4,25,0,14,0.5086064863817903,-0.000653486872685613,harmful_noncat,True,True,True,False,True,0.09036401445364303,0.07147905122946537,0.09036401445364303,-0.05769206072973679,0.03688299731461128,0.6167433261871338,-12.320999145507812,-0.0010890925768762827,0.0,0.0,0.0,0.0,0.0,0.0
9d81a9a1677354a1,3,4,10,1,26,0.10859996984185064,-0.00040758806355301047,harmful_noncat,True,True,True,True,True,0.02060602134718006,0.030586728803499195,0.02060602134718006,0.009865633169145635,0.10444069121349371,-4.440892098500626e-14,-4.025165557861328,-2.164626494050026e-05,0.0,0.0,0.0,0.0,0.0,0.0
e516f368a8fb5a16,3,4,3,1,11,0.015199900475462866,-0.00044736977913416905,harmful_noncat,False,False,False,False,False,-0.0908882896772116,-0.08479227233289507,-0.0908882896772116,-0.1421190178827172,-0.04754395983836912,1.2132878303527832,-7.51759147644043,-0.00031617898821423296,0.0,0.0,0.0,0.0,0.0,0.0
f997536112085ece,3,4,17,1,24,0.10850915703935125,-8.260559672490508e-05,harmful_noncat,False,False,False,False,True,-0.02666738649989121,-0.03213826852396213,-0.02666738649989121,-0.051203452852761094,0.043371605191586976,1.1615599974923452e-14,-1.4204063415527344,-0.00019198213703930378,0.0,0.0,0.0,0.0,0.0,0.0
1bd0f4142cdc52f5,3,4,10,1,0,0.2889227713411633,-2.8255283832552547e-06,harmful_noncat,False,False,False,False,True,-0.035161081796538124,-0.034371246286480375,-0.035161081796538124,-0.035755377055643855,0.058819680988704215,0.0,-0.2880592346191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e91c253ccb958d1,3,4,16,1,3,0.06391257438806897,-6.759409550577411e-05,harmful_noncat,False,False,False,False,True,-0.04237456023003693,-0.0394050494065771,-0.04237456023003693,-0.04460890672595014,0.04996615131839793,-3.941291737419306e-14,-1.0830039978027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ed7b0d3fc715d28,3,4,11,1,8,0.5592998637577578,0.0009856917359167827,positive_le_1e-3,False,False,False,False,True,-0.0816092758829609,-0.06961207781528286,-0.08061898063461852,-0.08952815826951184,0.00504689977483623,3.3616943359375,-3.4583001136779785,0.0,0.0,0.0,-0.009630203247070312,0.0,0.0,0.0
78a96b59eca751e7,3,4,16,1,5,0.030903347527003217,0.0035972677305342593,positive_1e-3_to_1e-2,False,False,False,False,True,-0.04793143542263042,-0.004522987805391773,-0.04793143542263042,-0.05005609867727711,0.04451895936707096,68.04937744140625,2.734539031982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986b52e5fc685833,3,4,17,1,25,0.15544609976517515,-0.00015336611177785286,harmful_noncat,False,False,False,False,True,-0.022572746913856037,-0.0071615107857436935,-0.022572746913856037,-0.036509167032794665,0.058065891011553405,0.0,-5.899618148803711,-1.56825699377805e-05,0.0,0.0,0.0,0.0,0.0,0.0
9f32f8bd95195212,3,4,4,0,26,0.02880479509865483,-0.0002767197914421558,harmful_noncat,False,False,False,False,True,-0.03418845199436759,-0.03265742855754608,-0.03418845199436759,-0.03534043865297738,0.05923461939137069,0.0,-0.5583763122558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b4c84a922cb957a8,3,4,19,1,22,0.08824351729877367,-0.00014493191324800115,harmful_noncat,False,False,False,False,True,-0.06317192836643862,-0.054129146975057475,-0.06317192836643862,-0.06997598065529358,0.024599077389054494,0.0,-3.2979736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b8c14f4001735d94,3,4,1,0,7,0.11875247066047213,-0.002120794901170231,harmful_noncat,False,False,False,False,True,-0.032815479072555005,-0.06496347924107788,-0.03647748692384675,-0.02607588226964283,0.06849917577470524,-42.18418884277344,0.2154979705810547,0.0,0.0,0.0,0.035611480474472046,0.0,0.0,0.0
c34206b68ee6576f,3,4,11,1,1,0.035650264126464284,-4.7573717791848935e-06,harmful_noncat,False,False,False,False,True,-0.011493881481454735,-0.010200336842411825,-0.011402351052095198,-0.009352777895696909,0.08522228014865116,0.0,-0.0960845947265625,2.1115590925546712e-05,0.0,0.0,-0.0008900947868824005,0.0,0.0,0.0
efc9ce296b1955e3,3,4,12,1,25,0.21878492151438508,0.00011972584798932075,positive_le_1e-3,False,False,False,False,True,-0.027145174264238122,-0.017564470039007178,-0.027145174264238122,-0.034380194597762155,0.060194863446585915,0.0,-3.497283935546875,-1.7567820975727955e-07,0.0,0.0,0.0,0.0,0.0,0.0
0831e7eae1365d56,3,4,5,1,9,0.04540302051902846,-0.00045407741218805257,harmful_noncat,False,False,False,False,False,-0.03296758343892237,-0.034164652453523056,-0.03412984785060613,-0.09793309122959828,-0.0033580331852502143,0.8875236511230469,-7.2767181396484375,-0.0004471445572562516,0.0,0.0,0.011302530765533447,0.0,0.0,0.0
40e3009527ee5be5,3,4,16,1,5,0.03729389807048644,0.00040748283686098397,positive_le_1e-3,False,False,False,True,True,-0.01140476505140787,-0.004527685163649546,-0.0998424310300888,0.022759392982678275,0.11733445102702635,7.980587005615234,-0.3307781219482422,0.0,0.0,0.0,0.8600189685821533,0.0,0.0,0.0
4f48d8ce00c3509c,3,4,16,1,6,0.03788096763493115,0.0004191477632149443,positive_le_1e-3,False,False,False,False,True,-0.010284905549481542,-0.0033652878207937236,-0.010373724922400247,-0.01178924644718573,0.08278581159716233,8.169970512390137,-0.29462242126464844,0.0,0.0,0.0,0.0008637309074401855,0.0,0.0,0.0
5979437fa70f5fd8,3,4,2,0,9,0.11337853503427592,-0.00016503224619679457,harmful_noncat,False,False,False,False,False,-0.09405702995113989,-0.08499399933087717,-0.09405702995113989,-0.14642677666044868,-0.051851718616100606,5.792217254638672,-7.465015411376953,-0.0003226203316444298,0.0,0.0,0.0,0.0,0.0,0.0
9bcb80a60af853a2,3,4,12,1,12,0.26971166588709994,-0.0004041901597287012,harmful_noncat,False,False,False,False,True,-0.017272361329676068,-0.006622917066955742,-0.017953385449819417,-0.02617116593742491,0.06840389210692316,-2.587649345397949,-4.589925765991211,0.0,0.0,0.0,0.006622672080993652,0.0,0.0,0.0
a2326fd4694d5191,3,4,2,0,9,0.09147349523010843,-0.00030376721397029627,harmful_noncat,False,False,False,False,True,-0.025807707144148408,-0.023243581585685024,-0.025807707144148408,-0.08916862305339943,0.005406434990948644,2.926990509033203,-7.616455078125,-0.0004204145152471028,0.0,0.0,0.0,0.0,0.0,0.0
bc50e785e5cf5d5e,3,4,14,0,3,0.004660517993984925,-0.0001464746225625646,harmful_noncat,False,False,False,False,True,-0.06822963846823778,-0.059256347576498725,-0.06822963846823778,-0.07660417322954718,0.017970884814800886,-1.4680891036987305,-3.788084030151367,-6.458911229856312e-06,0.0,0.0,0.0,0.0,0.0,0.0
be3f5af9cebd56a0,3,4,7,1,8,0.25652068172116727,7.009943267322072e-05,positive_le_1e-3,False,False,False,False,True,-0.06280307698875444,-0.050573627478246244,-0.06371149120729755,-0.07217244123889614,0.022402616805451928,-1.1918964385986328,-4.785362243652344,0.0,0.0,0.0,0.00883394479751587,0.0,0.0,0.0
ccb8e05950fc5fca,3,4,19,1,23,0.10539613598030623,-0.00018302063196906637,harmful_noncat,True,True,True,True,True,0.022474453541713707,0.03059005446147329,0.022474453541713707,0.01636803886423915,0.11094309690858722,0.0,-2.9598236083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0395a156348a5041,3,4,8,1,24,0.057866754381134144,-0.00039037971599031884,harmful_noncat,False,True,False,False,True,-0.004222317843529327,0.00015365869916134436,-0.008116885839529374,-0.028236604069196765,0.06633845397515131,-8.465451409799766e-15,-4.253910064697266,-0.0001493934541940689,0.0,0.0,0.037873029708862305,0.0,0.0,0.0
1a775b7a88eb5558,3,4,12,1,21,0.04386835823069581,0.0,harmful_noncat,False,False,False,False,True,-0.042542676124587654,-0.042542676124587654,-0.042542676124587654,-0.042542676124587654,0.052032381919760416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777ce9cfe665ad6,3,4,19,1,20,0.7017357375583403,-0.0003108637665398817,harmful_noncat,True,True,True,False,True,0.08811651862489651,0.08303370123073452,0.08811651862489651,-0.0014347432866829435,0.09314031475766513,2.3245294578089215e-15,-9.277620315551758,-0.0006256508058868349,0.0,0.0,0.0,0.0,0.0,0.0
4db8527b43a95f0d,3,4,17,0,11,0.09475520421992928,-0.00032001790143532105,harmful_noncat,True,True,True,False,True,0.022605614902992784,0.02691777011596715,0.01988641571584027,-0.019334162344551892,0.07524089569979618,-10.795000076293945,-8.684331893920898,-0.00023418001364916563,0.0,0.0,0.026443064212799072,0.0,0.0,0.0
5f60684cc6045646,3,4,17,1,2,0.029946972912350156,-0.9895701892308891,catastrophe,False,False,False,False,True,-0.019831432961311925,-0.008635258626844484,-0.019831432961311925,-0.03283502932213568,0.06174002872221239,5.443321228027344,-3.4353199005126953,-4.704961975221522e-05,0.0,0.0,0.0,0.0,0.0,0.0
6f319806306450c0,3,4,17,0,9,0.14362139951022668,-0.00012574573676671363,harmful_noncat,False,True,False,False,True,-0.008395229603271643,0.01017431425830735,-0.009088971976041197,-0.03290768071013285,0.06166737733421522,4.4948649406433105,-7.076517105102539,-8.60175205161795e-05,0.0,0.0,0.006746351718902588,0.0,0.0,0.0
