scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_teacher_improvement,quality_selected_action,plan_control_selected_action,agent_2d_selected_action,ego_ref_selected_action,fsfr_joint_selected_action,quality_value,plan_control_value,agent_2d_value,ego_ref_value,fsfr_joint_value,fsfr_plan_1d_occupancy_cost_improvement,fsfr_plan_2d_occupancy_cost_improvement,fsfr_predicted_demo_cost_improvement,v48_sign_nomult_risk,v48_sign_mult_risk,v48_sign_nomult_threshold,v48_sign_mult_threshold,v48_sign_nomult_selected_action,v48_sign_mult_selected_action
aa05025b9a815254,3,4,9,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
ac768eabfa5c5725,3,4,12,0,9,-9.121100050396569e-05,9,-1,-1,-1,9,0.004668072907273228,-0.048062746425757946,-0.042114357333437005,-0.0023898749903372186,0.0035772489718714205,-0.012438492800691148,-0.012426996481808505,0.742911185261297,0.20165339257896533,0.23877151993804513,0.8328120115304404,2.052265911638216,9,9
ad963f2915a657a4,3,4,18,1,9,0.0004896600965409448,9,-1,-1,-1,-1,0.01466289559645306,-0.18261424040476926,-0.16666607018103685,-0.01675131905777152,-0.0007613285005775607,-0.04653502955064204,-0.048167109065786584,2.6982029791152433,-0.5556677552318627,-0.5339716077595108,0.8328120115304404,2.052265911638216,9,9
ae1909ec83115e90,3,4,2,1,9,-0.00036002913136767845,-1,9,9,9,9,-0.02343804007158927,0.08653477871495387,0.07421936943106903,0.14082599956050634,0.12858926822731848,0.02594111246610696,0.02594111246610696,0.8744298649279241,0.18668872058203018,1.4446197700336425,0.8328120115304404,2.052265911638216,9,9
be7fe135f5665966,3,4,7,1,0,0.006254254332557302,0,-1,-1,-1,0,0.18329435162124513,-0.07391661583235459,-0.0451126043370825,-0.020376106881087708,0.008385608030032105,-0.060672616268761775,-0.060672616268761775,0.8806938415248176,-0.4172625495142685,0.07266590910153464,0.8328120115304404,2.052265911638216,0,0
c7bff0705f645b30,3,4,12,1,3,-1.2310663021650163,3,-1,-1,-1,-1,0.021512604368488973,-0.2365153862817568,-0.2611025049742859,-0.0817402290522079,-0.10649685576895432,-0.06086534107899649,-0.07507213608694457,2.5215424007259686,-0.4861656670733789,-0.17897574413004258,0.8328120115304404,2.052265911638216,3,3
de432d7c6c6e57a6,3,4,2,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
e8b724310f7054d0,3,4,17,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
ed9b2d124d9d5f5d,3,4,16,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
ee0f338b4ebe5cb4,3,4,6,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
f2a1763371075e21,3,4,14,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
fe394302690d5074,3,4,16,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
3acad4250aca5326,3,4,12,1,23,0.0010598421217871135,23,-1,-1,-1,-1,0.05610490404330976,-0.3607794502026184,-0.3140942646882604,-0.2827513488485201,-0.236141586198094,-0.09833742590380261,-0.09833742590380261,1.2856029697534284,-0.056591721014962855,0.16313741436316706,0.8328120115304404,2.052265911638216,23,23
418e74ddfb5f5ca0,3,4,12,0,5,-0.002778525312245428,-1,-1,-1,-1,-1,-0.04203019913996072,-0.013025315845411979,-0.02727563982065194,-0.030683202676756196,-0.044980343283053364,0.006841862815853056,0.003919310215571681,-0.28765435147340024,0.7481269373437195,0.6439375361034516,0.8328120115304404,2.052265911638216,5,5
43f8bc12d54d5cef,3,4,2,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
479da12f5f165e29,3,4,17,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
4d6b64ad777d51e8,3,4,8,1,9,-0.00035497374311091456,-1,-1,-1,-1,-1,-0.045477059432490245,-0.34053904691817016,-0.30343402658351104,-0.29383521890204467,-0.25677459385200196,-0.06960116405396422,-0.06852209914597762,0.7717851661092031,0.4664985299631657,0.8782572369213117,0.8328120115304404,2.052265911638216,9,9
5c0a063437415679,3,4,6,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
7defa49de9415496,3,4,5,1,9,-0.000493478185098047,-1,-1,-1,-1,-1,-0.043110691110769914,-0.406671364595593,-0.36501120223410355,-0.3581448089021005,-0.31656209431514687,-0.08575908504654456,-0.08550766812753113,0.8047662926446933,0.47179684116128723,1.241052810782132,0.8328120115304404,2.052265911638216,9,9
a849c65f124e5af0,3,4,21,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
baef81dee84a5ff1,3,4,7,0,9,-0.000703174917571589,-1,-1,-1,-1,-1,-0.05405052654548237,-0.06644124046719137,-0.06505365474419952,-0.02059060048060827,-0.01917108142497498,-0.0029228031701388213,-0.0029228031701388213,0.7437675032961909,0.3973191191622369,0.8035650753048248,0.8328120115304404,2.052265911638216,9,9
bce79a86a0b75d48,3,4,3,0,20,-0.9901073702458292,-1,-1,-1,-1,-1,-0.022952409084364914,-0.19161119697928108,-0.17249014342110275,-0.16907621742281068,-0.149991867283248,-0.03978434519962193,-0.039722282252946176,0.37371228855781025,0.4938849272958616,1.5055601976650823,0.8328120115304404,2.052265911638216,20,20
d1faaed55b75587c,3,4,2,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
faf6056c372e54f2,3,4,8,1,2,1.246183863767609,-1,-1,-1,-1,-1,-0.04804074135269951,-0.2847043854057771,-0.25820138519818453,-0.22102599435282766,-0.19455059516416714,-0.05582577835834131,-0.05582577835834131,1.0439768589473188,0.3444376204542809,0.7671072179440882,0.8328120115304404,2.052265911638216,2,2
fb0869a379e05f37,3,4,14,1,21,-0.000500684989988804,-1,-1,-1,-1,-1,-0.05598556391169117,-0.12145071123493686,-0.11411953529517599,-0.08270693551039851,-0.07536680662015291,-0.015442349919381926,-0.015442349919381926,0.6312438743805945,0.4699744917761929,0.39444710213125567,0.8328120115304404,2.052265911638216,21,21
054033a129155c88,3,4,9,1,1,3.994131535741196,1,1,1,1,1,0.5914612254363342,1.8746281780899308,1.7309391723700331,1.9442904375292827,1.8010768509464006,0.30268186810950276,0.30268390001939505,1.0646723975663792,-2.5696806051127257,-2.790051313302349,0.8328120115304404,2.052265911638216,1,1
188773ba51c15df2,3,4,15,1,3,0.000739734908030254,3,3,3,3,3,0.03703884120027692,0.3501502772410954,0.31508619932751314,0.4071150459369146,0.372198346077938,0.0738587868018987,0.0738587868018987,0.9075657035703557,-0.12468939266300977,-0.35328746845511916,0.8328120115304404,2.052265911638216,3,3
2796d5f962875a20,3,4,14,1,9,1.657555662096244e-05,-1,9,9,9,9,-0.061437336186697326,0.06839541459778672,0.007740060338288342,0.17881346205180176,0.11810937313963249,0.030625803967265997,0.01837585732107999,1.7831345498298483,-0.045648015733106305,-0.05760442393723786,0.8328120115304404,2.052265911638216,9,9
2840205769d65c01,3,4,1,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
2e5568e60278518f,3,4,16,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
3d35dcf889f65305,3,4,14,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
3effd9932b505526,3,4,4,1,9,-0.0005002665493637323,-1,-1,-1,-1,-1,-0.05696752885494683,-0.07875007223982795,-0.07628330428156123,-0.021977166915245705,-0.019472864276523075,-0.005138209732005156,-0.0051309235547378484,0.9212666287530047,0.3409022088790483,1.1640818357090301,0.8328120115304404,2.052265911638216,9,9
4f1e4809df7255cd,3,4,3,1,9,-0.0004685123638249935,-1,-1,-1,-1,-1,-0.06583067235542547,-0.31864461962707624,-0.2903330125619871,-0.2735287382233304,-0.24526460001741612,-0.05963541820187329,-0.05963541820187329,0.7439270637104649,0.5344011345223079,1.6195292121001668,0.8328120115304404,2.052265911638216,9,9
5db6ae467e8f530f,3,4,1,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
5e6ab34948a9514f,3,4,15,1,2,0.002017144269123694,2,2,2,2,2,0.05569232400744485,0.03174970931811534,0.03443094548609767,0.06246412881176289,0.0651616279700418,-0.005647741571434217,-0.005647741571434217,0.49902005422368534,0.1032630529393902,-0.05727782374397309,0.8328120115304404,2.052265911638216,2,2
6004adf688695a08,3,4,17,0,9,-0.00019609272740783723,9,9,9,9,9,0.013985632627903333,0.1519232078671533,0.13647613909650275,0.2712641819397833,0.2559560279942409,0.0325376233151653,0.0325376233151653,1.9273501872569647,-0.37839513664928076,-0.5183193435416654,0.8328120115304404,2.052265911638216,9,9
637d23f7438f50f6,3,4,17,1,9,0.00035218214355414723,-1,-1,-1,-1,-1,-0.00813329942400968,-0.21171139999951952,-0.1889135154177881,-0.15940105066493826,-0.13662884430777364,-0.04802134255480184,-0.04802134255480184,0.8580632549023123,0.2613971675469371,0.11911854192330928,0.8328120115304404,2.052265911638216,9,9
6a35a43b5e295b97,3,4,16,1,3,9.041018076239027e-05,-1,-1,-1,3,3,-0.02499721255079273,-0.03890298245231246,-0.03734573176405695,0.04375640249687777,0.045373987071383536,-0.003280184548541093,-0.003280184548541093,1.3404383721300381,0.055618352954827706,-0.05339907908389441,0.8328120115304404,2.052265911638216,3,3
2a89f35c7f5e55de,4,0,15,1,3,-6.618811858352279e-05,3,3,3,3,3,0.017946168504640165,0.04958490654673847,0.04642015086701336,0.05300964621231313,0.05015215334060087,0.007515034884346794,0.007515034884346794,0.08025589833092572,0.19032891782790892,0.11265729430948075,0.35754857548187097,0.4856473198482096,3,3
35695122c3535595,4,0,12,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
5d0c2052e0a35e3f,4,0,17,1,24,0.0017037782690954018,24,-1,-1,-1,-1,0.1133914376610515,-0.14840452474169788,-0.12221763138834166,-0.08977051041223336,-0.05982812145655855,-0.062183446995262126,-0.062183446995262126,1.463509241247022,-0.046484448025369086,-0.09774435098603244,0.35754857548187097,0.4856473198482096,24,24
62f95fe3004d54c9,4,0,3,1,26,0.0002856012105940664,-1,-1,-1,-1,-1,-0.06284868276276552,-0.059084962754264704,-0.023419707117803064,-0.059067830403387755,-0.023123770602213246,0.0008939827853172433,0.010406346525574539,0.0,0.4485589541122363,0.8883563584034143,0.35754857548187097,0.4856473198482096,-1,-1
6a35bb3d0b895433,4,0,24,1,22,0.0033963359457440667,22,-1,-1,22,22,0.04769491607690113,-0.00789969643950797,-0.002338685583470869,0.031355247418661886,0.03965470440780706,-0.013205187004824315,-0.013205187004824315,0.9664798568108233,0.07372816913454733,-0.1215572742072112,0.35754857548187097,0.4856473198482096,22,22
761122460ac451ca,4,0,28,1,17,0.0023181671525582814,-1,17,17,17,17,-0.04947280913134673,0.24534646328962773,0.217269080567618,0.28405340638545656,0.25934178512151185,0.07002735424761034,0.07040021942463659,0.9140540556267449,0.1654513339059776,-0.12428444992873112,0.35754857548187097,0.4856473198482096,17,17
8a15e547b0d15f42,4,0,5,1,26,-0.0002700675501488149,-1,-1,26,-1,26,-0.07345626866350465,-0.009245979143994831,0.00661402659421341,-0.0052643871735114645,0.011171462974186336,0.015251637566297854,0.02113266259716637,0.09025112687136683,0.4376239821847496,0.710850049939233,0.35754857548187097,0.4856473198482096,-1,-1
9c925a1f1799553e,4,0,2,1,9,-0.9899525742542464,-1,-1,-1,-1,-1,-0.01598359722567365,-0.11895703967529554,-0.12981547933239385,-0.10557876195986764,-0.11582013152434356,-0.024458908921730915,-0.030043235754521114,0.33873780512211127,0.34161829406324207,0.9270651917916797,0.35754857548187097,0.4856473198482096,9,-1
b7cc1a0b6eca5a11,4,0,4,1,9,-0.9898243386149406,9,-1,-1,-1,-1,0.009687294789355646,-0.22724749869432712,-0.49783043134640165,-0.19744171525474746,-0.46851889264633806,-0.0562782635633621,-0.13394731259560616,0.7555191619133248,0.3047605480249219,0.7009185940209464,0.35754857548187097,0.4856473198482096,9,-1
0dd2b9715fc65e18,4,0,14,1,10,-9.228003919126149e-05,10,-1,-1,-1,-1,0.02782724616932233,-0.019761638653413644,-0.01234855837748695,-0.015294139027343886,-0.007626783839079342,-0.011303615494213437,-0.010603454368748377,0.1145871577307076,0.20282826517424454,0.15928778272008526,0.35754857548187097,0.4856473198482096,10,10
6281e79a633155a3,4,0,12,1,24,0.0014172612654294314,-1,-1,-1,-1,-1,-0.036272003206657126,-0.34198433076243934,-0.3114045768004832,-0.34337592494353214,-0.3134696006521749,-0.0726147421903996,-0.0726147421903996,0.0,0.5443322264819339,0.5978003231847402,0.35754857548187097,0.4856473198482096,-1,-1
16549991ac4b53ff,4,0,16,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
254e4f21f68554f1,4,0,18,1,21,-0.0001187025191262364,21,-1,-1,-1,-1,0.020786564877020724,-0.06744438550521743,-0.058618831180699424,-0.05536219231315931,-0.04582699871322901,-0.02095717816302689,-0.02095717816302689,0.30539019817133894,0.2291519544490209,0.11869333818320323,0.35754857548187097,0.4856473198482096,21,21
2bdb803d07605094,4,0,6,1,23,-0.00011608423180878161,23,23,23,23,23,0.0034606076524032795,0.030696411137842702,0.02797207163802664,0.03082038777284055,0.02815604388496574,0.006469221781979673,0.006469221781979673,0.0,0.24214443963157437,0.4522556457883569,0.35754857548187097,0.4856473198482096,23,23
3d78c0894c67503b,4,0,17,1,19,-6.056209513917443e-06,19,19,19,19,19,0.015321807527253052,0.01520519798870243,0.015216862192848221,0.015140687820955801,0.015147462188770075,-2.7697841452761773e-05,-2.7697841452761773e-05,-0.0015651197918857829,0.22302224071970977,0.1100100699165613,0.35754857548187097,0.4856473198482096,19,19
4d104d17dc625c04,4,0,8,1,26,-0.0004376932598653127,26,26,26,26,26,0.06073795958106612,0.07416360909077872,0.07282066992287241,0.0703061343283432,0.06870901100597979,0.0031889459142224463,0.0031889459142224463,-0.09585996403728547,0.09144065403186435,0.20410804922702233,0.35754857548187097,0.4856473198482096,26,26
70f797bbed2158f6,4,0,17,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
83af8eb803795f59,4,0,16,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
953f6386bfae55d0,4,0,18,1,17,7.98645019531221e-06,17,17,17,17,17,0.15332037586810277,0.09693715608256362,0.10257704964658783,0.09576926425928378,0.1012189698491138,-0.013392502033940712,-0.013392502033940684,-0.02229148400283143,-0.14587195706699382,-0.28624070344614705,0.35754857548187097,0.4856473198482096,17,17
b39ff897a8695a97,4,0,18,1,11,-0.0001397995856908807,-1,-1,-1,-1,-1,-0.020867664271842012,-0.24957374023446274,-0.2267812224312651,-0.2052482731850285,-0.1796750410816064,-0.05432372608649011,-0.05434601851734319,1.109796199571081,0.35774472467575774,0.29334349850494223,0.35754857548187097,0.4856473198482096,-1,11
d5ef40ff0f715517,4,0,26,1,27,-7.741929963334115e-06,27,-1,-1,-1,-1,0.01207226147902787,-0.009309609956172287,-0.007170826829687827,-0.01488530796986412,-0.013190332824947908,-0.005078758498974906,-0.005078758498974906,-0.13401669076337264,0.25616313168833577,0.011239053495234663,0.35754857548187097,0.4856473198482096,27,27
da9bf29b3087547f,4,0,17,0,12,-0.0006733096577692943,12,12,12,12,12,0.029311244189303066,0.17800120287029172,0.16312806252481973,0.27775029708165544,0.27037885817961366,0.03531778748421932,0.03531778748421932,2.4235932803724984,-0.11647468669725693,-0.20384164956008557,0.35754857548187097,0.4856473198482096,12,12
eb02028413fb5a92,4,0,16,1,9,-0.0006014981450510604,-1,-1,-1,-1,-1,-0.052903040849404295,-0.08064407390209892,-0.07786919736315037,-0.05233879067554486,-0.04756619542624535,-0.006589227131670747,-0.006589227131670747,0.6955179566007627,0.37542386623250434,0.3100016200870049,0.35754857548187097,0.4856473198482096,-1,9
ec65e8cddb3d5fbd,4,0,19,1,23,-7.281030565500259e-05,-1,-1,-1,-1,-1,-0.03403827813691387,-0.06361343154577191,-0.06065509184825034,-0.054018983806844584,-0.05042127717209362,-0.0070248790985829035,-0.0070248790985829035,0.2380011887066691,0.3621048030988538,0.23084854255426066,0.35754857548187097,0.4856473198482096,-1,23
f2c4bbcda8c650a3,4,0,11,1,26,-0.0006146780819484832,-1,-1,-1,-1,-1,-0.03373691046882881,-0.21794549967279334,-0.19951950625416537,-0.21236199119960128,-0.19387673573429562,-0.04375439918059043,-0.04375439918059043,0.1571011559919706,0.45497294805517213,0.5186206134439172,0.35754857548187097,0.4856473198482096,-1,-1
f53a6e7af3825751,4,0,16,1,3,-2.8481406136426912e-05,3,3,3,3,3,0.046889621352587764,0.008062225187651706,0.011946047051166489,0.011092100020542943,0.015122594188553815,-0.009222530818378233,-0.009222530818378233,0.07844307846753007,0.14557223200751038,0.05547066911746999,0.35754857548187097,0.4856473198482096,3,3
f53af77bf6fa5703,4,0,1,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
0be5fd7a2dbb5d87,4,0,14,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
25c67c9a53ef53ce,4,0,4,1,22,0.0020756234128028158,22,22,22,22,22,0.03228141033312142,0.41342744995304764,0.3753022221994347,0.44279829190447195,0.407513869845138,0.09053223867409366,0.09053223867409366,0.6760532288641232,-0.10002482927488102,0.1891776800373972,0.35754857548187097,0.4856473198482096,22,22
90efa9d50cc8521e,4,0,1,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
ac7fee08538b5bb0,4,0,13,1,24,0.0,-1,-1,-1,-1,-1,-0.03719713700742724,-0.03719713700742724,-0.03719713700742724,-0.03719713700742724,-0.03719713700742724,0.0,0.0,0.0,0.37589781802220473,0.35385729578243413,0.35754857548187097,0.4856473198482096,-1,24
c4292750158e5a5f,4,0,3,1,6,0.9762204023627215,-1,-1,-1,-1,-1,-0.1365609636461427,-0.40824360446880825,-0.3810677676992698,-0.434855177612799,-0.4101152918160822,-0.06453179392101899,-0.06453179392101899,-0.6207427842634432,0.8727404457822707,1.3545520516989342,0.35754857548187097,0.4856473198482096,-1,-1
cae918485e635e35,4,0,14,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
4b308d5a04d05498,4,0,17,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
8fba4b45daa85b15,4,0,19,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
c9a1d813d64c52d1,4,0,4,0,15,0.0,15,15,15,15,15,0.009066909602905847,0.009066909602905847,0.009066909602905847,0.009066909602905847,0.009066909602905847,0.0,0.0,0.0,0.24104943625361033,0.5818573852919928,0.35754857548187097,0.4856473198482096,15,-1
e747e181d08758c8,4,0,13,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
f6db13314100532b,4,0,13,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
0fb7d56584065e6f,4,0,27,1,21,0.0021822822965567035,21,21,21,21,21,0.00021468865029561184,0.009958087157593888,0.008973038291092562,0.10432372832839946,0.11019019383647755,0.0023143141669244305,0.002311559452494144,2.3073707995174724,0.056437682383919226,-0.15140750442169915,0.35754857548187097,0.4856473198482096,21,21
2abb6fcc99585318,4,0,20,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
32b190836fd35675,4,0,7,1,17,4.21013753162695e-05,-1,-1,-1,-1,-1,-0.020172652919587312,-0.024327332206010632,-0.023911748472814666,-0.02922093720823312,-0.029167498818501787,-0.0009868459269519458,-0.0009868459269519458,-0.11924905163534105,0.3391939899828911,0.5068148298625993,0.35754857548187097,0.4856473198482096,17,-1
48428a15cb2d56c8,4,0,5,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
4d08ab0578415b3b,4,0,6,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
58c0557c53635354,4,0,6,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
58e646ea48eb59d3,4,0,18,1,22,0.00030974064748745533,-1,-1,-1,-1,-1,-0.030032985847803267,-0.12052826963731499,-0.11159121643537515,-0.028178175373814476,-0.012724112119317205,-0.021495017078182438,-0.021525367971750003,2.2692267251596734,0.2041019073594676,0.14297147398497578,0.35754857548187097,0.4856473198482096,22,22
9d7dd692cec75a40,4,0,17,1,6,-0.0009404101041611268,-1,6,6,6,6,-0.021541159800018094,0.024341695012046336,0.019752130625019553,0.01935886946852634,0.014494429150033936,0.010898388363255185,0.010898388363255185,-0.1270035421496818,0.31586177421976697,0.19743930984679886,0.35754857548187097,0.4856473198482096,6,6
ad4b812be67052a1,4,0,27,1,23,0.00019181166812742845,-1,-1,-1,-1,-1,-0.09573302073102849,-0.26011932243419245,-0.2495420177533874,-0.23622838221611364,-0.22427300709977951,-0.03904608300635315,-0.040594250689599765,0.6027464435172432,0.5849944889145761,0.3820617371973249,0.35754857548187097,0.4856473198482096,-1,23
de3f8268d1675268,4,0,10,0,21,0.0,21,21,21,21,21,0.015645540102893776,0.015645540102893776,0.015645540102893776,0.015645540102893776,0.015645540102893776,0.0,0.0,0.0,0.22187433718264507,0.27495300080536955,0.35754857548187097,0.4856473198482096,21,21
f110d20f7a7957b7,4,0,17,1,6,-9.978644736091669e-06,-1,6,6,6,6,-0.003927839405930075,0.07693808618704062,0.06871648752747321,0.07079583511366334,0.06227993634147567,0.019207790493336097,0.019172753712730695,-0.15926195309315538,0.24780596708575614,0.12056417683919236,0.35754857548187097,0.4856473198482096,6,6
4fc4718214135eee,4,0,12,1,9,0.989265655384527,-1,-1,-1,-1,-1,-0.06727952454679505,-0.04093578130468226,-0.04892125228555737,-0.008482679040028078,-0.014108919433902162,0.0062573339425020524,0.004845232208960271,0.7909629972844917,0.37857413353333325,0.39822738619983267,0.35754857548187097,0.4856473198482096,-1,9
5d64681dd478516a,4,0,27,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
629734efb5f5564c,4,0,20,1,10,0.0004178750086341054,-1,-1,-1,-1,-1,-0.01902140356969312,-0.09409932462091561,-0.0865894398476147,-0.04699903669950764,-0.0362190934654739,-0.01783298673270195,-0.01783298673270195,1.1605691533684475,0.26185563731427064,0.13990177096701856,0.35754857548187097,0.4856473198482096,10,10
69244009b6eb50bf,4,0,13,1,17,-4.581917114554468e-05,-1,-1,-1,-1,-1,-0.047658849689665224,-0.21037604508421814,-0.19208466415438114,-0.21337291997575383,-0.19558822986943658,-0.03864962622864587,-0.03811778135175037,-0.05519293111103951,0.5023793020239837,0.5074597029573436,0.35754857548187097,0.4856473198482096,-1,-1
908340fb165954b2,4,0,14,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
9229af9b7f1c5848,4,0,17,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35754857548187097,0.4856473198482096,-1,-1
beeb2d538d7f53d8,4,0,18,1,3,0.0002613140884786258,-1,-1,-1,-1,-1,-0.033648774103237654,-0.1897536190412139,-0.17413878339281635,-0.12658167739633705,-0.1066847588572406,-0.037079018567791,-0.037079018567791,1.5627508633440454,0.3141228198122125,0.24914313232696267,0.35754857548187097,0.4856473198482096,3,3
fbd37ced14a15418,4,0,17,1,7,0.0001307986882864709,-1,7,7,7,7,-0.0013284855296864832,0.09802651073081883,0.08808682642067606,0.09398330142602467,0.08393693528928983,0.023599432500700457,0.023599058956701557,-0.10997217604754406,0.2255013926445467,0.09591513012049269,0.35754857548187097,0.4856473198482096,7,7
ff54f555627f5338,4,0,14,1,9,-0.0005246792767196751,-1,9,9,9,9,-0.008921855755959655,0.06900639120454291,0.05529829783102445,0.10363475447077702,0.09253581415624554,0.018510014325000212,0.016949392197490643,0.8384319950926541,0.1753833579026544,0.13151518364192313,0.35754857548187097,0.4856473198482096,9,9
052f0d46a5c059a1,4,0,12,1,0,0.0031051245564599483,0,0,0,0,0,0.12387955085293391,0.04178367239281498,0.028427367650717253,0.0993059826479597,0.08979940365338553,-0.019499936744252377,-0.025192348489322197,1.4163033610668365,-0.17345361987054508,-0.14780650863575998,0.35754857548187097,0.4856473198482096,0,0
0af516a5b2725ac6,4,0,12,0,23,-0.00016150210924070763,-1,-1,-1,-1,-1,-0.11027025063415331,-0.20713486797092348,-0.19767741367876762,-0.209954547012104,-0.20088446104342786,-0.023007901812522907,-0.023069055499945784,-0.05819118269833723,0.6482797477742863,0.6757744908956701,0.35754857548187097,0.4856473198482096,-1,-1
103c7d249ab154af,4,0,17,1,9,0.9936651484772563,9,9,9,9,9,0.07633661125369162,0.04967249851462012,0.04030382437322083,0.07932218073286612,0.07196025952623593,-0.00633343014906762,-0.009510002743585405,0.7282859139016313,-0.0047916692573456016,-0.10582904355687932,0.35754857548187097,0.4856473198482096,9,9
30c657863dc05485,4,0,9,1,2,2.020336450465309,-1,2,2,2,2,-0.028177940768255257,0.8382906754839302,0.7516196625333201,0.8719385401171511,0.7893271518090568,0.2058091529650346,0.2058091529650346,0.7266387442344684,-0.1999667900158569,-0.2358055582305823,0.35754857548187097,0.4856473198482096,2,2
