scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,dense_selected_action,dense_value,dense_shift_selected_action,dense_shift_value,cfsr_raw_selected_action,cfsr_raw_value,cfsr_main_selected_action,cfsr_main_value,rsmr_proposal,rsmr_y,dense_accepts_frozen_rsmr_winner,dense_deletes_rsmr_proposal,dense_shift_accepts_frozen_rsmr_winner,dense_shift_deletes_rsmr_proposal,cfsr_raw_accepts_frozen_rsmr_winner,cfsr_raw_deletes_rsmr_proposal,cfsr_main_accepts_frozen_rsmr_winner,cfsr_main_deletes_rsmr_proposal,rsmr_outcome_class,domain,cfsr_main_removed_catastrophe,cfsr_main_missed_positive,cfsr_main_missed_near_zero_positive_le_0p01
d74df20dba705137,2,3,19,1,23,0.0858643709150893,-8.57298430055383e-05,-1,-0.0462615218365733,23,0.0220898506758487,23,0.025303604427187,23,0.0660154317773285,1,-8.57298430055383e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
ec0f4f7c37615b20,2,3,5,0,2,0.0954451167856291,-0.7737388310596343,2,0.0347725328656698,2,0.1031239053780919,2,0.0401016101248675,2,0.080813437475009,1,-0.7737388310596343,1,0,1,0,1,0,1,0,catastrophe,no_positive_opportunity,0,0,0
ec57eef8dffd515e,2,3,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
f73c53f115a550d5,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
06f8d2f6dca3537c,2,3,6,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
79e0120026c25eed,2,3,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
884e1c90e87b5fab,2,3,16,1,7,0.1830596053222681,-2.0925029926001974e-05,7,0.1176221123495985,7,0.1859734848620207,-1,-0.2265476869171185,-1,-0.185835859566977,1,-2.0925029926001974e-05,1,0,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
8c1a6d183a275d96,2,3,12,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
bd8986c6178e5d2a,2,3,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
c1dd6c577b0f573a,2,3,5,0,1,0.0776118871430176,-0.2477531754664172,1,0.0076671917235462,1,0.0760185642359684,1,0.0264788128996798,1,0.0671906402498213,1,-0.2477531754664172,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
d1d6c7f48e6d5708,2,3,15,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
0fd565e4e40058b8,2,3,15,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
25708e54a75c59eb,2,3,17,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
321b3f53510c5059,2,3,7,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
3e07748ebae855b8,2,3,12,1,23,0.1816544829710277,-2.1420662570744223e-05,23,0.0072133816200226,23,0.0755647541324447,-1,-0.0297821781652264,23,0.010929649184915,1,-2.1420662570744223e-05,1,0,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
46f297276986585b,2,3,4,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
4d6fb0d27a0f51ce,2,3,7,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
5583fb05984f5685,2,3,17,0,2,0.1166510411835945,-0.0004475013362128,2,0.0265999321737507,2,0.0949513046861729,-1,-0.1403224317598798,-1,-0.0996106044097382,1,-0.0004475013362128,1,0,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
97b8db1dfd4f5fb3,2,3,18,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
edf9d12992c9551c,2,3,16,1,13,0.145948148399534,0.0,13,0.004006409023781,13,0.0723577815362031,13,0.0910211659280077,13,0.1317329932781492,1,0.0,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
f94f2bcde8345a9a,2,3,3,0,15,0.1621689269535773,0.0,15,0.0044601086846657,15,0.0728114811970878,-1,-0.2822765343808361,-1,-0.2415647070306946,1,0.0,1,0,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
0bb64f8f31ba5310,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
440a7c7dd1395be4,2,3,17,1,22,0.3464565185401473,0.0054980933307104,22,0.0968270947802354,22,0.1651784672926575,22,0.2627244148214586,22,0.3034362421716001,1,0.0054980933307104,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
630c3828efa0518a,2,3,17,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
66a39f4cabc85bc4,2,3,14,1,6,0.3664261797426085,-1.1789312648981811,6,0.0450076989184093,6,0.1133590714308314,6,0.5557994800818136,6,0.596511307431955,1,-1.1789312648981811,1,0,1,0,1,0,1,0,catastrophe,positive_opportunity,0,0,0
684af4044c445d01,2,3,4,1,9,0.0782435659244217,-6.066455971449631e-05,-1,-0.1276501190631372,-1,-0.0592987465507151,9,0.0268335123327845,9,0.067545339682926,1,-6.066455971449631e-05,0,1,0,1,1,0,1,0,mild_harm,positive_opportunity,0,0,0
69f12cf621135ce3,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
71589a780d925ed6,2,3,17,1,3,0.1988127549864715,0.9912868022998796,3,0.0478102438198542,3,0.1161616163322763,-1,-0.1161290468441871,-1,-0.0754172194940456,1,0.9912868022998796,1,0,1,0,0,1,0,1,material_positive_gt_0p2,positive_opportunity,0,1,0
7c39359aaa345e52,2,3,11,1,9,0.1375659597353667,0.0004377499253883,9,0.0642756997263687,9,0.1326270722387909,-1,-0.3542161878315889,-1,-0.3135043604814474,1,0.0004377499253883,1,0,1,0,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
93ccd00db2005d2d,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
a1c64a274ecc54b0,2,3,1,1,20,0.0672836229915809,9.327751190868484e-05,-1,-0.001680973545002,20,0.06667039896742,20,0.0201917904904405,20,0.060903617840582,1,9.327751190868484e-05,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
a71d387393a559d4,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
c65275d1d5af5014,2,3,17,0,3,0.1100294316323377,-0.0002589660743251,3,0.0915400690266045,3,0.1598914415390266,-1,-0.1056167805724934,-1,-0.0649049532223519,1,-0.0002589660743251,1,0,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
cd7aee35baa65cec,2,3,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
dc6d75a4555c5fd6,2,3,10,1,21,0.0346460631531994,3.0565711064264086e-05,-1,-0.0500139805115681,21,0.018337392000854,21,0.0370564912304887,21,0.0777683185806302,1,3.0565711064264086e-05,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
24e5d608f799503b,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
2fdb08ec2f205723,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
77e69dcde5805f89,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
79a429b2a2b450e7,2,3,17,1,3,0.1811866113655169,4.5840236171379445e-05,3,0.0389501477163127,3,0.1073015202287349,-1,-0.1164836305182155,-1,-0.075771803168074,1,4.5840236171379445e-05,1,0,1,0,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
8724d825e1c15a99,2,3,18,1,3,0.1498366784107047,0.0005389120473116,3,0.0571688960016413,3,0.1255202685140634,-1,-0.0057037615681984,3,0.035008065781943,1,0.0005389120473116,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
dd63e7a132215419,2,3,9,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
0e59b30dfd9d5121,2,3,19,1,21,0.0242202976862277,0.000267652710434,21,0.0154181491322609,21,0.0837695216446831,-1,-0.020289186192359,21,0.0204226411577824,1,0.000267652710434,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
38eeabce6a485364,2,3,15,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
5aa3112549445a00,2,3,4,0,20,0.0754684755646449,-5.174224078752232e-06,-1,-0.0083473635700626,20,0.0600040089423595,20,0.0238499350932753,20,0.0645617624434168,1,-5.174224078752232e-06,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
683e8d239bf75a5d,2,3,17,1,22,0.0382279740013438,-0.0001595440631732,22,0.0091496154067868,22,0.0775009879192089,-1,-0.0233017828811865,22,0.0174100444689549,1,-0.0001595440631732,1,0,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
713177596893526a,2,3,23,1,1,0.3351266791047002,0.9896099772717104,1,0.0993538900184242,1,0.1677052625308463,1,0.1395337826713506,1,0.1802456100214921,1,0.9896099772717104,1,0,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
8be5348ca3425c10,2,3,10,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
90244d4079fe5582,2,3,13,1,1,0.528581605465504,0.0010825669911689,1,0.1533005229807903,1,0.2216518954932124,1,0.824030309240605,1,0.8647421365907466,1,0.0010825669911689,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
a63aaf23916e5f10,2,3,8,1,0,0.126020086422877,-9.402019237750216e-05,-1,-0.0446759348103279,0,0.0236754377020941,0,0.0708928315872721,0,0.1116046589374136,1,-9.402019237750216e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
ac29e7c780d75eee,2,3,3,0,17,0.0513032791634178,-1.1126175523124004e-06,-1,-0.0301127600278416,17,0.0382386124845805,-1,-0.0222416825689765,17,0.0184701447811649,1,-1.1126175523124004e-06,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
b4a3828e9a685c84,2,3,1,0,16,0.073244073087613,0.0,-1,-0.0214751804684617,16,0.0468761920439603,16,0.0098028746853632,16,0.0505147020355047,1,0.0,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
b9b7f27d456b5e0b,2,3,1,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
c6eebddd3a955416,2,3,16,0,3,0.2206431298405776,-0.0003261594811454,3,0.1033348446214258,3,0.171686217133848,3,0.2211246531935216,3,0.2618364805436631,1,-0.0003261594811454,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
e06039dcbccd55a0,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ee1f7084ec1a54cf,2,3,11,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
fa243f63e0525715,2,3,15,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
1c3f933be722564d,2,3,2,0,7,0.0163772575546554,-2.020616720138795,7,0.0059654325299876,7,0.0743168050424098,-1,-0.0615036135382797,-1,-0.0207917861881382,1,-2.020616720138795,1,0,1,0,0,1,0,1,catastrophe,no_positive_opportunity,1,0,0
27d3a84b2d335113,2,3,13,1,0,0.0710031756706808,3.223411133512874e-06,-1,-0.0132382262881788,0,0.0551131462242432,0,0.0241060689140015,0,0.064817896264143,1,3.223411133512874e-06,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
37c65539bccb5da7,2,3,18,1,19,0.3096755280489328,3.19452974479645e-05,19,0.1698728220505014,19,0.2382241945629235,-1,-0.0251786592104591,19,0.0155331681396823,1,3.19452974479645e-05,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
3dae82a193c9501b,2,3,17,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
69a069b9a6985aaf,2,3,15,1,7,0.1634119045513961,0.0001744541430845,-1,-0.0204335484977881,7,0.047917824014634,7,0.0141280851199216,7,0.0548399124700631,1,0.0001744541430845,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
7d8759e340975895,2,3,12,1,14,0.1369317555161481,0.0001328599065542,-1,-0.004714592337447,14,0.063636780174975,14,0.0859189126365785,14,0.12663073998672,1,0.0001328599065542,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
a99fbe3c63d15894,2,3,23,1,21,0.150472348272085,-3.527703285222117e-05,-1,-0.0209178849741101,21,0.0474334875383119,21,0.0930573127796507,21,0.1337691401297922,1,-3.527703285222117e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
aaf8a6e715785915,2,3,19,1,21,0.0851857097933432,1.1295703612024257e-05,-1,-0.0101148651473342,21,0.0582365073650879,21,0.0351115606183016,21,0.0758233879684431,1,1.1295703612024257e-05,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
adb358cddcdf5ad4,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ae3f167434e35c78,2,3,4,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ae62df1371af5474,2,3,9,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
f0a54058d2af5c6c,2,3,16,1,4,0.0989469088352006,0.0006539796369151,-1,-0.0248469524406888,4,0.0435044200717332,-1,-0.0196090696887157,4,0.0211027576614257,1,0.0006539796369151,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
f533a754e0245b89,2,3,7,1,10,0.0597686301894117,-0.0028522905766963,-1,-0.0067444856864501,10,0.0616068868259719,10,0.0006176510635364,10,0.0413294784136779,1,-0.0028522905766963,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
f9c3f5c430be54aa,2,3,2,1,2,0.1548735680896494,1.5646017807097174,-1,-0.023940650526818,2,0.044410721985604,2,0.1048946173959048,2,0.1456064447460464,1,1.5646017807097174,0,1,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
02bb7e4c3012543c,2,3,8,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
105b657c237a5c20,2,3,11,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
11aaf0aadcfb5861,2,3,17,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
22b187e4a9c25c9b,2,3,14,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
2f2543566c675f13,2,3,11,1,1,0.0920906217169804,4.081237241626568e-05,1,0.0065198835450911,1,0.0748712560575132,1,0.051473153524132,1,0.0921849808742735,1,4.081237241626568e-05,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
359105de514f5258,2,3,12,1,9,0.0199806584066202,-0.0003807342187269,-1,-0.1286178863775783,-1,-0.0602665138651561,-1,-0.2107137448233747,-1,-0.1700019174732332,1,-0.0003807342187269,0,1,0,1,0,1,0,1,mild_harm,positive_opportunity,0,0,0
5740c711ed2d5d2f,2,3,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
5f01892cbea95932,2,3,14,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
75fd8a14d25350e5,2,3,12,1,14,0.0451435252879411,6.06032689663456,14,0.1446957925101061,14,0.2130471650225282,14,0.6779703793088887,14,0.7186822066590302,1,6.06032689663456,1,0,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
78dae1caad5656a7,2,3,15,1,17,0.0083001771523453,0.0001282766357064,17,0.04063788769334,17,0.1089892602057622,-1,-0.0260824285466557,17,0.0146293988034857,1,0.0001282766357064,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
a9e5024892425a19,2,3,10,1,9,0.1413417836220566,0.1097359060698885,-1,-0.0457586454411168,9,0.0225927270713052,-1,-0.0260570115518764,9,0.014654815798265,1,0.1097359060698885,0,1,1,0,0,1,1,0,small_positive_0p01_to_0p2,positive_opportunity,0,0,0
aaddf9a720325142,2,3,11,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
d32e31e6812d546f,2,3,9,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
e034837cf84e5081,2,3,8,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
e865980d1e455826,2,3,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
f125490e18b15e5c,2,3,21,1,19,0.083432429385926,2.2940688254813324e-05,-1,-0.0040409400874055,19,0.0643104324250166,19,0.033733268338615,19,0.0744450956887565,1,2.2940688254813324e-05,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
f1d77af4b7285825,2,3,7,1,9,0.1941999423083564,-0.0001714905660601,-1,-0.0431400830765064,9,0.0252112894359156,9,0.1096475282433817,9,0.1503593555935232,1,-0.0001714905660601,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
2d8cf993fd4159e2,2,3,12,1,2,0.234862503030595,-0.0050927070549839,2,0.0888590405606065,2,0.1572104130730287,2,0.3374634150491867,2,0.3781752423993282,1,-0.0050927070549839,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
470e191769275e16,2,3,9,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
549a8da7bb0b5e8a,2,3,2,0,2,0.0738383346804003,-0.9131117959951052,2,0.0581521327190367,2,0.1265035052314588,-1,-0.0178654472372418,2,0.0228463801128997,1,-0.9131117959951052,1,0,1,0,0,1,1,0,catastrophe,no_positive_opportunity,0,0,0
5c921b6094c95071,2,3,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
698c37f393b852d6,2,3,14,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
71dfd904537f5299,2,3,6,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
7ef659e1786d5ef0,2,3,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
893f5457b66f5c0a,2,3,4,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
8f090017c0c45c30,2,3,13,1,2,0.1395255199667619,0.980162891490938,2,0.0821260052298017,2,0.1504773777422239,2,0.2086902934810208,2,0.2494021208311623,1,0.980162891490938,1,0,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
90003a4fe9855d90,2,3,21,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
9d6b57b25d0e5698,2,3,29,1,28,0.0780187847273103,-4.430631548166253e-05,-1,-0.0248702757678878,28,0.0434810967445343,28,0.0036087595218812,28,0.0443205868720227,1,-4.430631548166253e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
a5a77a41a5d4527c,2,3,17,1,2,0.0567539327919885,-0.0001227254013267,-1,-0.0705305808770386,-1,-0.0021792083646165,2,0.0006577989039917,2,0.0413696262541332,1,-0.0001227254013267,0,1,0,1,1,0,1,0,mild_harm,positive_opportunity,0,0,0
b86d04e1e9105474,2,3,3,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
c4a7fbc6d1e35668,2,3,6,1,21,0.30506643197648,1.9843287469431443,-1,-0.015479607642218,21,0.052871764870204,21,0.3414899847393854,21,0.3822018120895269,1,1.9843287469431443,0,1,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
db167c9f01af53f1,2,3,17,0,9,0.0069559904076055,-0.00040012851879,-1,-0.1550081597067582,-1,-0.0866567871943361,-1,-0.1859511047769094,-1,-0.1452392774267679,1,-0.00040012851879,0,1,0,1,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
e19f348970f556d2,2,3,5,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
e1c764e511515749,2,3,10,1,20,0.4556764919016465,0.0004805833668912,20,0.1879156815126774,20,0.2562670540250996,20,0.1235785134075801,20,0.1642903407577216,1,0.0004805833668912,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
e75b5a59035b5493,2,3,9,1,22,0.03279656586801,1.9060943658999463e-05,-1,-0.0158790760383349,22,0.0524722964740872,-1,-0.0140084949874517,22,0.0267033323626897,1,1.9060943658999463e-05,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
e86d2d8665685c70,2,3,11,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
e9c39cd0c047561f,2,3,29,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
0612f5d26b32561d,2,3,15,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
07003d3990e35817,2,3,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
0938c742dd0159e8,2,3,4,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
097a309009705384,2,3,9,1,3,0.0945879986853262,0.0004824268192052,3,0.096873348554579,3,0.1652247210670011,3,0.0292812271280772,3,0.0699930544782187,1,0.0004824268192052,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
12db610090455243,2,3,15,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
1b2ded48330b5b03,2,3,17,1,5,0.102286105147456,0.0020229374388232,5,0.0744339561251697,5,0.1427853286375919,-1,-0.1500110467351953,-1,-0.1092992193850538,1,0.0020229374388232,1,0,1,0,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
2322ed0c8d8e5d5f,2,3,12,1,25,0.3004723276941828,0.0026175350087694,25,0.2172131592978684,25,0.2855645318102905,-1,-0.0184051987984286,25,0.0223066285517128,1,0.0026175350087694,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
253b0edab17c5d6d,2,3,17,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
326079b8c9395f39,2,3,1,0,23,0.0981394250108717,-0.0004300676556301,-1,-0.0706389531177565,-1,-0.0022875806053343,23,0.0723578141707091,23,0.1130696415208507,1,-0.0004300676556301,0,1,0,1,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
460cfd36104e5450,2,3,16,1,6,0.177870682733008,-0.0017542777046561,-1,-0.0153371483942192,6,0.0530142241182029,6,0.0052133250882207,6,0.0459251524383622,1,-0.0017542777046561,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
5b06ed05f63a5554,2,3,14,1,3,0.0942051171985382,0.0001472774073248,3,0.1023724142519809,3,0.170723786764403,3,0.0886592113509809,3,0.1293710387011224,1,0.0001472774073248,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
5da895ba0a415a80,2,3,16,1,6,0.0769295070032463,-0.002026025418937,-1,-0.0269096478115363,6,0.0414417247008857,6,0.0315286360000543,6,0.0722404633501958,1,-0.002026025418937,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
5e16781ce6685597,2,3,12,1,9,0.1119610757494009,0.9893989870341496,-1,-0.1098059068832361,-1,-0.0414545343708139,-1,-0.1316289978844398,-1,-0.0909171705342983,1,0.9893989870341496,0,1,0,1,0,1,0,1,material_positive_gt_0p2,positive_opportunity,0,1,0
5f9c0089a0a355fe,2,3,1,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
628e147a02bf5128,2,3,15,1,2,0.0364822886640526,0.0001771564187642,-1,-0.1222767028528591,-1,-0.053925330340437,-1,-0.0774439020791851,-1,-0.0367320747290436,1,0.0001771564187642,0,1,0,1,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
