scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,incumbent_action,rsm_selected_action,teacher_improvement,outcome_bin,quality_accept,future_mean_accept,future_robust_raw_accept,cfrv_main_accept,quality_value,future_mean_value,future_robust_raw_value,cfrv_main_value,delta_route_deviation_cost,delta_progress_deficit_cost,delta_global_comfort_cost,delta_hard_agent_risk,delta_soft_agent_risk,delta_agent_ttc_risk,delta_hard_off_route_risk,delta_soft_off_route_risk,delta_red_light_risk,delta_future_response_mean_agent_cost,delta_future_response_cvar_agent_cost,delta_future_response_robust_agent_cost,current_risk_all_zero,future_response_all_zero,current_and_future_all_zero
be7fe135f5665966,3,4,7,1,4,0,0.006254254332557302,positive_0.001_0.01,True,True,True,True,0.18329435162124513,0.6004979799740952,0.4951310086636686,0.615385449248052,123.33577728271484,-3.9604392051696777,-1.4278994058258832e-05,0.0,0.0,0.33380432799458504,0.0,0.0,0.0,1.8359234035015106,1.8359234035015106,1.8359234035015106,False,False,False
c7bff0705f645b30,3,4,12,1,7,3,-1.2310663021650163,catastrophe,True,True,True,True,0.021512604368488973,0.21604911621574002,0.1909442053063304,0.3111986458907139,27.480625152587805,-12.0169677734375,-0.000900090963114053,0.0,-0.1314626932144165,0.23371970653533936,0.0,0.0,0.0,0.8560667037963867,1.2097010612487793,0.9975204467773438,False,False,False
de432d7c6c6e57a6,3,4,2,0,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
e8b724310f7054d0,3,4,17,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
ed9b2d124d9d5f5d,3,4,16,1,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
ee0f338b4ebe5cb4,3,4,6,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
f2a1763371075e21,3,4,14,0,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
fe394302690d5074,3,4,16,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
3acad4250aca5326,3,4,12,1,5,23,0.0010598421217871135,positive_0.001_0.01,True,True,True,True,0.05610490404330976,0.05610490404330976,0.05610490404330976,0.17635934462769323,28.473678588867166,-7.179935455322266,-1.5790588804520667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
418e74ddfb5f5ca0,3,4,12,0,10,5,-0.002778525312245428,mild_harm,False,False,False,True,-0.04203019913996072,-0.04203019913996072,-0.04203019913996072,0.07822424144442275,-54.22683906555176,0.9210176467895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
43f8bc12d54d5cef,3,4,2,1,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
479da12f5f165e29,3,4,17,1,0,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
4d6b64ad777d51e8,3,4,8,1,3,9,-0.00035497374311091456,mild_harm,False,True,True,True,-0.045477059432490245,0.5633506913080221,0.41990922842882406,0.5401636690132076,-2.8415966033935547,-7.778388977050781,-0.0005155967737664469,0.0,0.0,0.4821007251739502,0.0,0.0,0.0,2.67917400598526,2.831088125705719,2.739939510822296,False,False,False
5c0a063437415679,3,4,6,1,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
7defa49de9415496,3,4,5,1,3,9,-0.000493478185098047,mild_harm,False,True,True,True,-0.043110691110769914,0.019340249078536036,0.003567935570105804,0.12382237615448927,0.5526900291442871,-7.520820617675781,-0.00030088387939031236,0.0,0.0,0.04996693134307861,0.0,0.0,0.0,0.27481818199157715,0.27481818199157715,0.27481818199157715,False,False,False
a849c65f124e5af0,3,4,21,1,20,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
baef81dee84a5ff1,3,4,7,0,3,9,-0.000703174917571589,mild_harm,False,False,False,True,-0.05405052654548237,-0.05405052654548237,-0.05405052654548237,0.0662039140389011,-5.041711807250977,-7.812814712524414,-0.0008493947534589097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
bce79a86a0b75d48,3,4,3,0,15,20,-0.9901073702458292,catastrophe,False,False,False,False,-0.022952409084364914,-0.2946174474220732,-0.4967464774848155,-0.37649203690043204,0.0,-6.794666290283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1954742670059204,-5.180388450622559,-2.7894399166107178,True,False,False
d1faaed55b75587c,3,4,2,0,0,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
faf6056c372e54f2,3,4,8,1,4,2,1.246183863767609,material_positive_gt_0.2,False,False,False,True,-0.04804074135269951,-0.04804074135269951,-0.04804074135269951,0.07221369923168394,-71.5014419555664,-4.230373382568359,-1.684015296632424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
fb0869a379e05f37,3,4,14,1,20,21,-0.000500684989988804,mild_harm,False,False,False,True,-0.05598556391169117,-0.05598556391169117,-0.05598556391169117,0.0642688766726923,-1.554312234475219e-14,-7.773933410644531,-0.00012616991261893418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
054033a129155c88,3,4,9,1,2,1,3.994131535741196,material_positive_gt_0.2,True,True,True,True,0.5914612254363342,1.5157676044914021,1.2823291655486544,1.402583606133038,784.4986877441406,-5.168323516845703,-1.8607428501127288e-05,0.0,0.6521137356758118,0.5735441446304321,0.0,1.9017748832702637,0.0,4.0674519538879395,4.0674519538879395,4.0674519538879395,False,False,False
188773ba51c15df2,3,4,15,1,16,3,0.000739734908030254,positive_le_0.001,True,True,True,True,0.03703884120027692,0.04000830180950148,0.039258348909870934,0.1595127894942544,1.7822580337524414,-4.744306564331055,-7.045383426884655e-06,0.0,0.0,0.0023758411407470703,0.0,0.0,0.0,0.013067245483398438,0.013067245483398438,0.013067245483398438,False,False,False
2796d5f962875a20,3,4,14,1,5,9,1.657555662096244e-05,positive_le_0.001,False,True,True,True,-0.061437336186697326,0.11881967197190926,0.07329481620270734,0.19354925678709078,-8.172699928283691,-8.963035583496094,-0.0002768184640444815,0.0,0.0,0.14422345161437988,0.0,0.0,0.0,0.7932291030883789,0.7932291030883789,0.7932291030883789,False,False,False
2840205769d65c01,3,4,1,0,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
2e5568e60278518f,3,4,16,1,5,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
3d35dcf889f65305,3,4,14,1,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
3effd9932b505526,3,4,4,1,3,9,-0.0005002665493637323,mild_harm,False,False,False,True,-0.05696752885494683,-0.055404780318009286,-0.05579946068286375,0.06445497990151972,-0.3250274658203125,-7.006975173950195,-0.0002563467225513705,0.0,0.0,0.0012502670288085938,0.0,0.0,0.0,0.006876945495605469,0.00687718391418457,0.006876945495605469,False,False,False
4f1e4809df7255cd,3,4,3,1,3,9,-0.0004685123638249935,mild_harm,False,False,False,True,-0.06583067235542547,-0.06454629720577072,-0.06487067290710341,0.05538376767728005,0.006213486194610596,-7.782716751098633,-0.0008262274350272492,0.0,1.1026859283447266e-05,0.0010246634483337402,0.0,0.0,0.0,0.005651950836181641,0.005651950836181641,0.005651950836181641,False,False,False
5db6ae467e8f530f,3,4,1,0,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
5e6ab34948a9514f,3,4,15,1,7,2,0.002017144269123694,positive_0.001_0.01,True,True,True,True,0.05569232400744485,0.05569232400744485,0.05569232400744485,0.17594676459182831,40.689361572265625,-3.3595447540283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
6004adf688695a08,3,4,17,0,5,9,-0.00019609272740783723,mild_harm,True,True,True,True,0.013985632627903333,0.031080077482305894,0.026762785497927113,0.14701722608231058,-5.182003021240234,-9.649772644042969,-0.00021057980484329164,0.0,0.0,0.01367717981338501,0.0,0.0,0.0,0.0752248764038086,0.0752248764038086,0.0752248764038086,False,False,False
637d23f7438f50f6,3,4,17,1,3,9,0.00035218214355414723,positive_le_0.001,False,True,True,True,-0.00813329942400968,0.027723013283436064,0.018667312863813124,0.13892175344819657,2.2790746688842773,-7.323339462280273,-0.0005199254683248,0.0,0.0,0.02868860960006714,0.0,0.0,0.0,0.15778732299804688,0.15778708457946777,0.15778732299804688,False,False,False
6a35a43b5e295b97,3,4,16,1,2,3,9.041018076239027e-05,positive_le_0.001,False,False,False,True,-0.02499721255079273,-0.02499721255079273,-0.02499721255079273,0.09525722803359074,3.441248893737793,-3.561708450317383,-4.1187529859598726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
2a89f35c7f5e55de,4,0,15,1,11,3,-6.618811858352279e-05,mild_harm,True,True,True,True,0.017946168504640165,0.017946168504640165,0.017946168504640165,0.028253158856106193,-2.809384669344439e-14,-1.0002250671386719,3.824418854492251e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
35695122c3535595,4,0,12,0,15,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
5d0c2052e0a35e3f,4,0,17,1,7,24,0.0017037782690954018,positive_0.001_0.01,True,True,True,True,0.1133914376610515,0.1056303677009879,0.10764686966171452,0.11795386001318055,44.532032012939325,-9.125,-7.666881720069796e-05,0.0,-0.02831512689590454,0.0,0.0,0.0,0.0,-0.03964100405573845,-0.03964100405573845,-0.03964100405573845,False,False,False
62f95fe3004d54c9,4,0,3,1,25,26,0.0002856012105940664,positive_le_0.001,False,False,False,False,-0.06284868276276552,-0.06284868276276552,-0.06284868276276552,-0.05254169241129949,3.7608259469959146e-14,-2.6971702575683594,-2.6039309886982664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
6a35bb3d0b895433,4,0,24,1,7,22,0.0033963359457440667,positive_0.001_0.01,True,True,True,True,0.04769491607690113,0.04769491607690113,0.04769491607690113,0.05800190642836716,68.9643478393553,-2.7746334075927734,-8.684648491907865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
761122460ac451ca,4,0,28,1,7,17,0.0023181671525582814,positive_0.001_0.01,False,False,False,False,-0.04947280913134673,-0.04947280913134673,-0.04947280913134673,-0.0391658187798807,47.421360015869055,-2.6129016876220703,-3.891977030434646e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
8a15e547b0d15f42,4,0,5,1,25,26,-0.0002700675501488149,mild_harm,False,False,False,False,-0.07345626866350465,-0.07345626866350465,-0.07345626866350465,-0.06314927831203862,3.0936624789701384e-14,-2.5998268127441406,-7.35341636755038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
9c925a1f1799553e,4,0,2,1,7,9,-0.9899525742542464,catastrophe,False,False,False,False,-0.01598359722567365,-0.1693166082792112,-0.28080204762918576,-0.2704950572777197,-0.26159000396728516,-1.5096054077148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7831748127937317,-3.3937575817108154,-1.827407956123352,True,False,False
b7cc1a0b6eca5a11,4,0,4,1,5,9,-0.9898243386149406,catastrophe,True,False,False,False,0.009687294789355646,-0.24999201565113727,-0.4387997818617217,-0.42849279151025566,8.593417167663574,-5.125785827636719,-1.552290268591605e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.3263568878173828,-5.747546672821045,-3.0948328971862793,True,False,False
0dd2b9715fc65e18,4,0,14,1,7,10,-9.228003919126149e-05,mild_harm,True,False,False,True,0.02782724616932233,-0.0013940654644361838,-0.0042784177202458105,0.00602857263122022,-1.0243690013885498,-0.39914703369140625,0.0,0.0,-0.021121561527252197,-0.008747220039367676,0.0,0.0,0.0,-0.14925289154052734,-0.32999134063720703,-0.22154855728149414,False,False,False
6281e79a633155a3,4,0,12,1,23,24,0.0014172612654294314,positive_0.001_0.01,False,True,True,True,-0.036272003206657126,0.551986658225589,0.6243823903217233,0.6346893806731893,3.3306690738754696e-15,-7.311256408691406,-0.00026237170095555484,0.0,-5.27501106262207e-05,0.33436253666877747,0.0,0.0,0.0,3.0046326220035553,6.890341192483902,4.558916091918945,False,False,False
16549991ac4b53ff,4,0,16,1,5,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
254e4f21f68554f1,4,0,18,1,20,21,-0.0001187025191262364,mild_harm,True,True,True,True,0.020786564877020724,0.020786564877020724,0.020786564877020724,0.031093555228486752,4.79174000622023e-14,-2.05908203125,6.735813803970814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
2bdb803d07605094,4,0,6,1,3,23,-0.00011608423180878161,mild_harm,True,True,True,True,0.0034606076524032795,0.0034606076524032795,0.0034606076524032795,0.01376759800386931,1.1102238716581038e-15,-1.2856063842773438,-0.00011484348215162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
3d78c0894c67503b,4,0,17,1,3,19,-6.056209513917443e-06,mild_harm,True,True,True,True,0.015321807527253052,0.015321807527253052,0.015321807527253052,0.025628797878719082,1.7763568394002505e-14,-0.05690765380859375,-0.00014686613576486707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
4d104d17dc625c04,4,0,8,1,3,26,-0.0004376932598653127,mild_harm,True,True,True,True,0.06073795958106612,0.06073795958106612,0.06073795958106612,0.07104494993253214,-3.108624468950438e-14,-4.359569549560547,-0.000356529577402398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
70f797bbed2158f6,4,0,17,0,7,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
83af8eb803795f59,4,0,16,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
953f6386bfae55d0,4,0,18,1,14,17,7.98645019531221e-06,positive_le_0.001,True,True,True,True,0.15332037586810277,0.15332037586810277,0.15332037586810277,0.1636273662195688,0.0,-1.5433731079101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
b39ff897a8695a97,4,0,18,1,26,11,-0.0001397995856908807,mild_harm,False,False,False,False,-0.020867664271842012,-0.020867664271842012,-0.020867664271842012,-0.010560673920375982,2.886579864025407e-14,-5.924491882324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
d5ef40ff0f715517,4,0,26,1,21,27,-7.741929963334115e-06,mild_harm,True,True,True,True,0.01207226147902787,0.01207226147902787,0.01207226147902787,0.0223792518304939,8.881784197001252e-15,-0.3950767517089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
da9bf29b3087547f,4,0,17,0,7,12,-0.0006733096577692943,mild_harm,True,True,True,True,0.029311244189303066,0.029311244189303066,0.029311244189303066,0.0396182345407691,0.18555450439453125,-12.337608337402344,-0.001098895212635398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
eb02028413fb5a92,4,0,16,1,3,9,-0.0006014981450510604,mild_harm,False,False,False,False,-0.052903040849404295,-0.052903040849404295,-0.052903040849404295,-0.04259605049793826,-1.1782608032226562,-7.690093994140625,-0.0005142090594745241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
ec65e8cddb3d5fbd,4,0,19,1,22,23,-7.281030565500259e-05,mild_harm,False,False,False,False,-0.03403827813691387,-0.03403827813691387,-0.03403827813691387,-0.023731287785447835,3.3306690738754696e-14,-1.4518585205078125,-0.00027850268816109747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
f2c4bbcda8c650a3,4,0,11,1,24,26,-0.0006146780819484832,mild_harm,False,False,False,False,-0.03373691046882881,-0.03373691046882881,-0.03373691046882881,-0.02342992011736278,-2.886580202838586e-14,-7.152565002441406,-0.0005227650835877284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
f53a6e7af3825751,4,0,16,1,11,3,-2.8481406136426912e-05,mild_harm,True,True,True,True,0.046889621352587764,0.046889621352587764,0.046889621352587764,0.057196611704053796,9.325873406851315e-14,-0.98876953125,3.7297386370482855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
f53af77bf6fa5703,4,0,1,1,14,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
0be5fd7a2dbb5d87,4,0,14,1,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
25c67c9a53ef53ce,4,0,4,1,6,22,0.0020756234128028158,positive_0.001_0.01,True,True,True,True,0.03228141033312142,0.03228141033312142,0.03228141033312142,0.042588400684587455,41.83742904663086,-1.8214988708496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
90efa9d50cc8521e,4,0,1,1,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
ac7fee08538b5bb0,4,0,13,1,25,24,0.0,mild_harm,False,False,False,False,-0.03719713700742724,-0.03719713700742724,-0.03719713700742724,-0.026890146655961206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
c4292750158e5a5f,4,0,3,1,10,6,0.9762204023627215,material_positive_gt_0.2,False,False,False,False,-0.1365609636461427,-0.1365609636461427,-0.1365609636461427,-0.12625397329467666,-269.78315353393555,2.8728151321411133,-8.825129043543711e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
cae918485e635e35,4,0,14,0,6,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
4b308d5a04d05498,4,0,17,1,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
8fba4b45daa85b15,4,0,19,1,16,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
c9a1d813d64c52d1,4,0,4,0,8,15,0.0,mild_harm,True,True,True,True,0.009066909602905847,0.009066909602905847,0.009066909602905847,0.019373899954371877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
e747e181d08758c8,4,0,13,1,20,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
f6db13314100532b,4,0,13,1,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
0fb7d56584065e6f,4,0,27,1,7,21,0.0021822822965567035,positive_0.001_0.01,True,True,True,True,0.00021468865029561184,0.00021468865029561184,0.00021468865029561184,0.010521679001761642,16.724184036254865,-7.838191986083984,-0.00026512029580771923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
2abb6fcc99585318,4,0,20,1,21,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
32b190836fd35675,4,0,7,1,0,17,4.21013753162695e-05,positive_le_0.001,False,False,False,False,-0.020172652919587312,-0.020172652919587312,-0.020172652919587312,-0.009865662568121282,-1.1102230246251565e-14,0.8147048950195312,2.0327599486336112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
48428a15cb2d56c8,4,0,5,0,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
4d08ab0578415b3b,4,0,6,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
58c0557c53635354,4,0,6,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
58e646ea48eb59d3,4,0,18,1,7,22,0.00030974064748745533,positive_le_0.001,False,False,False,False,-0.030032985847803267,-0.030032985847803267,-0.030032985847803267,-0.01972599549633724,14.442963600158667,-7.637134552001953,-0.0005053709610365331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
9d7dd692cec75a40,4,0,17,1,2,6,-0.0009404101041611268,mild_harm,False,False,False,False,-0.021541159800018094,-0.02135005795240398,-0.02139971054571847,-0.01109272019425244,-24.8615779876709,-0.6855545043945312,0.0,0.0,0.0,0.00017756223678588867,0.0,0.0,0.0,0.0009760856628417969,0.0009760856628417969,0.0009760856628417969,False,False,False
ad4b812be67052a1,4,0,27,1,5,23,0.00019181166812742845,positive_le_0.001,False,False,False,False,-0.09573302073102849,-0.6151399538768606,-0.587068579917959,-0.576761589566493,12.166722297668375,-1.653594970703125,0.0,0.0,0.0,-0.7504000067710876,0.0,0.0,0.0,-2.6529605388641357,-4.496842384338379,-3.3905134201049805,False,False,False
de3f8268d1675268,4,0,10,0,22,21,0.0,mild_harm,True,True,True,True,0.015645540102893776,0.015645540102893776,0.015645540102893776,0.025952530454359808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
f110d20f7a7957b7,4,0,17,1,2,6,-9.978644736091669e-06,mild_harm,False,False,False,True,-0.003927839405930075,-0.006946072299610747,-0.008978068399817754,0.001328921951648276,-5.798088073730469,-0.9925346374511719,0.0,0.0,0.0,-3.49879264831543e-05,0.0,0.0,0.0,-0.015416145324707031,-0.06399965286254883,-0.03484964370727539,False,False,False
4fc4718214135eee,4,0,12,1,2,9,0.989265655384527,material_positive_gt_0.2,False,False,False,False,-0.06727952454679505,-0.03807676762344851,-0.016844020491787626,-0.006537030140321596,-0.8118557929992676,-7.302558898925781,-0.0004990542201994685,0.0,0.0,0.0,0.0,0.0,0.0,0.14915812015533447,0.6463518142700195,0.3480355739593506,True,False,False
5d64681dd478516a,4,0,27,1,5,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
629734efb5f5564c,4,0,20,1,6,10,0.0004178750086341054,positive_le_0.001,False,True,True,True,-0.01902140356969312,0.05989049615321014,0.039387395248989765,0.0496943856004558,2.9275941848754883,-2.9203834533691406,-2.71240460278932e-05,0.0,0.0,0.07328283786773682,0.0,0.0,0.0,0.40305614471435547,0.40305638313293457,0.40305614471435547,False,False,False
69244009b6eb50bf,4,0,13,1,16,17,-4.581917114554468e-05,mild_harm,False,False,False,False,-0.047658849689665224,-0.10597614113968251,-0.08584372197994845,-0.07553673162848243,0.0,-1.7779617309570312,0.0,0.0,0.0,-0.1282920241355896,0.0,0.0,0.0,-0.297865629196167,-0.21194911003112793,-0.26349878311157227,False,False,False
908340fb165954b2,4,0,14,1,6,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
9229af9b7f1c5848,4,0,17,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
beeb2d538d7f53d8,4,0,18,1,5,3,0.0002613140884786258,positive_le_0.001,False,True,False,True,-0.033648774103237654,0.0008514109908726586,-0.008112519400902213,0.0021944709505638173,6.508518218994141,-3.9439754486083984,-0.00014188056229613721,0.0,0.0,0.03203928470611572,0.0,0.0,0.0,0.17621564865112305,0.17621564865112305,0.17621564865112305,False,False,False
fbd37ced14a15418,4,0,17,1,2,7,0.0001307986882864709,positive_le_0.001,False,True,True,True,-0.0013284855296864832,0.28703671061807307,0.21211289387251303,0.22241988422397907,-2.8122916519641876,-0.5920886993408203,0.0,0.0,0.0,0.2677954435348511,0.0,0.0,0.0,1.4728749990463257,1.4728749990463257,1.4728749990463257,False,False,False
ff54f555627f5338,4,0,14,1,3,9,-0.0005246792767196751,mild_harm,False,True,True,True,-0.008921855755959655,0.0004642253851884961,0.013309706958130142,0.023616697309596174,-0.6073102951049805,-7.065710067749023,-0.00013750943071499933,0.0,0.0,0.0,0.0,0.0,0.0,0.04794102907180786,0.31161677837371826,0.15341126918792725,True,False,False
052f0d46a5c059a1,4,0,12,1,7,0,0.0031051245564599483,positive_0.001_0.01,True,True,True,True,0.12387955085293391,0.12387955085293391,0.12387955085293391,0.13418654120439993,65.97805786132812,-10.5732421875,-0.00033359095687046647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
0af516a5b2725ac6,4,0,12,0,5,23,-0.00016150210924070763,mild_harm,False,False,False,False,-0.11027025063415331,-0.11027025063415331,-0.11027025063415331,-0.09996326028268729,0.0,-0.8883743286132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
103c7d249ab154af,4,0,17,1,5,9,0.9936651484772563,material_positive_gt_0.2,True,True,True,True,0.07633661125369162,0.07633661125369162,0.07633661125369162,0.08664360160515765,79.49685287475586,-3.493215560913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
30c657863dc05485,4,0,9,1,20,2,2.020336450465309,material_positive_gt_0.2,False,False,False,False,-0.028177940768255257,-0.028177940768255257,-0.028177940768255257,-0.017870950416789225,0.0,-3.7874984741210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
